,ALPA4,BAZA3,BBAS3,BBDC3,BBDC4,BEES3,BOBR4,BRAP3,BRAP4,BRKM3,BRKM5,CCRO3,CGAS5,CMIG3,CMIG4,COCE5,CPFE3,CPLE3,CPLE6,CSNA3,CTNM4,CYRE3,ELET3,ELET6,EMAE4,EMBR3,ETER3,FESA4,GGBR3,GGBR4,GOAU3,GOAU4,GRND3,GUAR3,ITSA3,ITSA4,KEPL3,KLBN4,LREN3,MGEL4,PETR3,PETR4,POMO4,PSSA3,RAPT4,RENT3,ROMI3,SAPR4,SBSP3,SCAR3,SHUL4,TELB3,TELB4,TRPL4,UNIP6,USIM3,USIM5,VALE3
BRKM5,-0.017217483109768526,0.001737803374305634,0.038483090506966564,0.05838244097242413,0.059613329075923975,-0.003728311217394168,-0.026556380307486225,-0.017264925158658535,-0.030031477690693635,0.3104271524900647,0.5262093145288309,0.023658295940516855,0.016754939821197665,-0.055561525887744566,-0.05892766342657657,-0.023865687480788173,-0.006423610837020102,-0.053892097770982625,-0.04858754796960029,-0.04374547691688437,-0.025691939477379147,-0.03931986640971376,-0.0337673612479589,-0.02684325801339276,-0.057728047218915904,-0.012001627196785035,-0.03782242542787951,-0.009277139030026449,-0.04170030915445347,-0.034841694235951425,-0.04845301517784171,-0.04200281433921436,-0.03380059192980787,-0.025591713660186814,0.01895833985839824,0.04709682773264557,-0.005912038986765699,0.042358475484884375,0.01105064576287215,-0.02793229540010399,0.025842154876497523,0.015767298313019748,-0.02350536412062969,-0.012691332166085654,-0.02847244708069792,-0.0007777533668999303,-0.09360402363997941,-0.038131523656070525,-0.013593340214724926,-0.001968767566150101,-0.04758885948879028,-0.0048782713116915484,0.013791041530325307,-0.01754420283431636,0.040638635084758824,-0.046318463825954385,-0.03616193231935123,-0.014420492485908014
CCRO3,-0.0355510942259396,-0.026318064931577068,-0.010624313989748096,-0.032678358425927256,-0.049003057534500676,-0.03560734366883984,-0.021572605916236425,0.014493552396929872,0.01812491013537288,-0.0028462902144860015,0.023658295940516855,0.4734507380282433,0.015558419483175297,-0.025637922763190754,-0.011912552583611983,-0.01834118452030891,-0.009115173906413363,-0.04333355574171179,-0.03640908009967414,-0.0028095536610220433,-0.032798015087987936,0.00026959708880313076,0.005945806774212524,0.007595155119735301,-0.01570107676652278,0.005780654975315057,-0.006426654269014962,0.0071088253338005844,-0.0006524625889516687,0.008854378981042521,-0.00030143957868075113,0.011533168130807436,-0.02694761461760225,-0.017692680352553516,-0.0644461242178868,-0.05624337087988898,-0.008417021099609403,-0.02049603709622833,-0.011907917117377993,-0.0453452668852433,-0.00481103874863214,-0.000960990709403175,-0.027712956841571927,-0.0033193312163537964,0.002888969394314533,0.047350638674893836,-0.029943910683577737,-0.020957942894752474,-0.02121679469626643,0.004838611991938564,0.005567463425957804,-0.01242334872152132,0.013132976914894288,0.01892089358069794,-0.020830714246589777,-0.013042406435888458,-0.0021434354363658215,0.01556874951658534
CGAS5,-0.03999997282781921,0.00672120588315787,-0.012461645725631444,0.01650076696730365,0.013833010195065087,-0.006015377525414242,-0.004471318226768613,0.008221947843196681,0.017905089827233423,-0.0057999125807031305,0.016754939821197665,0.015558419483175297,0.8274815505145736,0.0033963924135238985,-0.00012858181882471255,-0.017148733329504166,0.0017293438400836695,-0.011478841202988687,0.0024325408706467352,-0.012910398859822493,-0.02196422834214159,-0.03513372772355046,0.01492971605554068,0.006898821084195331,-0.026319874686825964,0.007726865401246068,-0.010702565729614618,-0.019058990357184984,-0.009698438582711789,-0.015624111427932196,-0.008602939244626866,-0.004600676399339873,-0.01494519695059966,-0.042649801442511355,-0.01179820897502186,0.018062397967968963,-0.040054281698888874,0.013797117310951427,-0.031416508295211955,-0.012351990285287006,-0.007171079950820047,-0.012871273533613243,-0.03629599610885645,-0.01751389892500052,-0.028129918662182913,-0.012621309981543814,-0.05873751056392522,-0.0384385646886163,-0.014073760297552463,-0.02093497267820489,-0.0763966544332616,-0.009143752786305727,-0.01898726161279675,-0.012680079601117328,0.001354044495737236,-0.02469557579085112,-0.015234923310401759,0.027478582173597263
CMIG3,0.031648867779918176,-0.015911399323711658,-0.012883032734509157,0.0004873857923812722,-0.00520905578797848,-0.01194530239334084,0.01008423594251426,0.042209603210675274,0.019036898315141156,-0.057238790340552334,-0.055561525887744566,-0.025637922763190754,0.0033963924135238985,0.3574734358984264,0.16516000205102857,-0.06391154160534218,-0.05903836635222383,-0.06620464305370524,-0.056880562787184,0.008018731573961237,0.0006621903672472568,0.0035714003804758576,-0.07206389693662833,-0.0784767739177995,-0.0017599269485880273,0.010431739391791236,0.023244966332110237,0.014268826298124477,-0.003492127388091274,-0.003205638896763065,-0.0008111628390813847,0.004753454939354949,0.01550082164423599,0.03435231017126409,0.0398769241407538,-0.03256519223343492,-0.01601186276444812,-0.04209706939421641,-0.01581832036248549,0.012407042178668089,0.016078788275357234,0.02225601150572344,-0.027155996280034626,0.024707675514926218,0.03129082325958945,-0.020193235259241566,0.037263221460211604,-0.04323283907225185,-0.05831355816732053,-0.018293971557287694,-0.02238014617616653,0.00990580146174048,-0.010642039024171013,-0.08639451465700454,0.015568803377901811,-0.01493518524125004,-0.002938041667485459,0.015011872567399939
CMIG4,0.02743912602843608,-0.024841875405429106,-0.012319466396900574,-0.010190397904673491,-0.009818679073569099,-0.011923569521545909,0.000417933593069976,0.019877229782604443,0.011127708202857052,-0.06684685361474911,-0.05892766342657657,-0.011912552583611983,-0.00012858181882471255,0.16516000205102857,0.2701608065492723,-0.054343015606814926,-0.04360570989275347,-0.06299539746415812,-0.023410486951745555,0.01454950170123494,0.018205873081286034,-0.004369168083781485,-0.0776816643543241,-0.0731033002803952,0.008629880157927669,0.005121601616903128,0.01341507268176181,0.009578945085794268,0.0026585900121848588,0.0070871657922792,0.005737617431532513,0.009664034468549673,0.030219947264778002,0.005714762487815635,-0.003074465599406081,-0.014630035600519217,-0.004325558654447495,-0.019346785989469144,0.0019527909103819127,0.015255173740388088,0.012045626772342562,0.006367634196108075,-0.020421342157823347,0.03195119869599485,0.019085296369223438,-0.004560689578623005,0.027880707601801613,-0.04086866175044807,-0.053208146819302395,-0.010286315605257763,-0.0061904304230934295,0.0027823727308362457,-0.0019868999164854247,-0.05514254015765515,0.0013016199782455713,-0.00683338012778503,-0.0022329577133081654,0.006704334785946248
COCE5,-0.00466746563408658,-0.00023842337581724037,0.02201584526686918,-0.013449926886132457,-0.015843016564382636,-7.357411698632362e-05,0.020338041783268524,-0.02001012297190166,-0.0033639903505130204,-0.00973862618389745,-0.023865687480788173,-0.01834118452030891,-0.017148733329504166,-0.06391154160534218,-0.054343015606814926,0.7769733046365844,-0.026439037502597927,-0.03833752747302197,-0.03875496155945654,0.00044397497166363825,-0.008662931782671244,-0.02764502408583954,-0.05528719942937584,-0.06006550942225246,0.017995994943006667,-0.03809764971138946,-0.02697790273551175,0.03393969546075309,-0.011979694963672708,-0.02461943110960536,-0.019999184016028747,-0.017536079284817357,-0.0010670215008084342,0.010408871500976025,0.0538365820525288,0.02224069847408028,-0.02525333275237214,0.04431231839113612,-0.026800733704939062,0.032735270396438906,0.006579671394993823,0.01128695567102097,0.03024755736581451,0.017111524980138234,-0.011036081340424353,0.0016671634190893762,0.010258539980445713,-0.023573274977188325,-0.016355277898872242,0.03538723840299128,-0.02144617957417112,0.0061313122986596065,-0.03180700482100922,-0.02286456686048262,-0.007540820784932087,-0.003927274364775803,-0.020097458642077393,0.017786186290811353
CPFE3,0.011311665781768943,0.025468646253330226,-0.03433629448175336,-0.016950185379866152,-0.0028737586633734934,0.030609396411150767,-0.006026460443520118,0.0017174934184082365,0.010507671248547519,-0.016292349378241575,-0.006423610837020102,-0.009115173906413363,0.0017293438400836695,-0.05903836635222383,-0.04360570989275347,-0.026439037502597927,0.42375156273414466,-0.02438501299135604,-0.018086795427346987,-0.012615588842870975,-0.011426149391724231,0.02575388795659441,-0.08594171884605133,-0.0730956052567515,-0.005405125217570815,0.0034530068817579685,-0.010300018558208363,0.0030241827782229286,-0.0009631370180171158,0.015217525642743784,0.005078541927704156,0.007668590668337424,-0.028681449848803036,0.013620810348589378,0.011518841801789758,-0.003141713243742481,-0.009857776671758942,0.03407014310618492,0.031856467317451134,-0.007361343326006436,-0.021916568129320788,-0.021061173323040923,0.016011111692596967,0.011831309554075959,-0.025749792104409742,0.014262436969323526,0.005934963700907136,-0.035722559201893433,-0.02846990799981989,-0.03630619545738143,-0.02633571465748689,-0.014633969005350012,0.007667401899648691,0.01920398191347149,0.008131297062497751,-0.008047058010789957,-0.025964408021604487,0.011979285571696233
CPLE3,0.025801793843789195,0.02449037870570844,-0.014775650528259346,-0.018884751456604756,0.008655179614729535,0.011122272854030087,0.011350530083576742,0.03417091636216915,0.02053351079388204,-0.04047536511520494,-0.053892097770982625,-0.04333355574171179,-0.011478841202988687,-0.06620464305370524,-0.06299539746415812,-0.03833752747302197,-0.02438501299135604,0.4195357590274511,0.1420827304559614,-0.006768969889000392,0.004481005827820762,-0.03679767380452712,-0.09732384936967675,-0.09727351331053516,0.016749500985118907,-0.008275500157837706,-0.010675223480607694,-0.02522115564470348,0.019280103763541206,0.004337679889334667,0.0197615938205543,-0.0034772779387367767,0.020438721963156176,0.013000429621565408,0.019638744896872902,0.00502540310909994,-0.004511183977191499,-0.0036378949185180685,-0.0007397048967328392,0.02839942408881607,0.002529266891072478,0.0015711650641380124,-0.008867590950606262,0.008663769294836724,-0.01925082284852343,0.01000479580501277,0.015287119932438357,-0.01889316110392367,-0.04997049710979084,-0.008783736169683237,-0.02017543114674508,0.028711450712578173,0.007505031738331191,-0.0504205587773259,-0.0076672517369616245,-0.009646192247121049,-0.02344411420185963,0.013177096701735436
CPLE6,0.029419842780227565,0.006759702100876549,-0.023345176525540877,-0.011964875631574003,-0.006632779013081332,0.008414462449009362,-0.021528684288941176,0.021820934626205164,0.022723760092048732,-0.07061966940358111,-0.04858754796960029,-0.03640908009967414,0.0024325408706467352,-0.056880562787184,-0.023410486951745555,-0.03875496155945654,-0.018086795427346987,0.1420827304559614,0.2882395627329269,-0.00781627225380619,0.022442868719613946,-0.02975787027799235,-0.079252296975377,-0.07684195210315717,0.037862061936546544,-0.010833103843559658,0.011334197621720747,0.0009241328437103746,-0.001590125717367374,0.0019009795280965302,0.015440461731551721,-0.0089325201952577,0.03254949719082587,-0.013625460224129572,-0.0057341083728033775,-0.013500626970750634,0.00425774652010926,0.01790663364976541,0.015072462104286215,0.018837984366737115,-0.005850471039991336,-0.012952971393026699,-0.0016010742443465437,0.03680671856920993,-0.013887270449147901,0.01611007977107018,-0.007139467520754078,-0.041681418300832294,-0.014297894920964616,0.0053876423976675185,-0.006794652621603083,0.016547816344015646,0.01236509029720303,-0.02608506185228376,-0.00798964505143942,-0.016078355990297232,-0.014056872524485647,0.01952660499840526
CSNA3,0.02001670566355842,-0.03302420071223247,-0.002062553494126542,0.013187476640537266,0.009364777802985958,0.008597802433006724,-0.031131313628436696,-0.03310381535210086,-0.010407243100641311,-0.042481695032670935,-0.04374547691688437,-0.0028095536610220433,-0.012910398859822493,0.008018731573961237,0.01454950170123494,0.00044397497166363825,-0.012615588842870975,-0.006768969889000392,-0.00781627225380619,0.27463455405566045,0.0006769858923663812,0.0058423514943897565,0.018430578096964308,0.015374860493523242,0.007464204435074747,0.008771875150356784,-0.0019169555019896746,-0.0480664405936222,-0.03450849000873995,-0.02557638260861092,-0.04373204475519221,-0.03581530907230364,0.03003789063499498,0.040188293481712926,0.000244524004398924,-0.006710484866654057,0.005798425672506022,-0.04362677385756624,0.0018024601830634874,-0.04129926978752685,-0.03797444273615943,-0.035891991526292945,0.0025844736405326897,-0.006027564005349564,0.008041765079754449,0.006508569246171858,-0.00035175841921587146,0.01553176653742023,-0.0006613235435549554,-0.013296729574769099,0.007073266989694305,-0.0018255169205252716,0.003916370007634205,-0.02745215536749917,-0.04801562297035858,0.02257523959264054,0.04852391528983483,0.004897956827267876
CTNM4,-0.09553261509336808,0.03233416160396702,0.0037698126726898175,0.02410687923215181,0.0249793608421435,0.011457098066471626,-0.04823473836178554,0.004485001506158145,-0.0021070868125734597,-0.014364489714128778,-0.025691939477379147,-0.032798015087987936,-0.02196422834214159,0.0006621903672472568,0.018205873081286034,-0.008662931782671244,-0.011426149391724231,0.004481005827820762,0.022442868719613946,0.0006769858923663812,0.7790867961980519,-0.03690952744160804,0.027743429342094433,0.025536200202147457,-0.006897184553116247,-0.017007941265473295,-0.05116855821589917,-0.03843216445984603,0.01229831519918873,0.005872750058384491,0.0018246309116402514,-0.0019784685274409014,0.01448875466521228,-0.07397920763334184,0.021353996594341645,0.025202164534791467,-0.0432001320645916,-0.015258355162370852,-0.05023768149390086,-0.019708454332130126,-0.03042033374992432,-0.02446547215524917,-0.03316472379962807,-0.0006166638653829577,-0.06220295762353502,-0.037393856044958235,-0.03543282288198672,-0.0037044980068933466,-0.00035883449691358747,-0.012722494891943444,-0.029398980762273583,0.042734350444651965,0.02905885793158816,0.014627634749331694,-0.037901596055026666,-0.00030962344257408646,0.029413776769095006,-0.01573049153224837
CYRE3,0.0005542725353463378,-0.02520413462284094,0.0002794085159890193,-0.04478465793952391,-0.03673518238671444,-0.04571978537265525,-0.036430104387817984,-0.01611492312472999,0.0011362117350625905,-0.01797732166468982,-0.03931986640971376,0.00026959708880313076,-0.03513372772355046,0.0035714003804758576,-0.004369168083781485,-0.02764502408583954,0.02575388795659441,-0.03679767380452712,-0.02975787027799235,0.0058423514943897565,-0.03690952744160804,0.37749549926456927,0.005602698633979114,0.008041920585255212,-0.014149557477278502,-0.010388992628693033,-0.01736948307711144,-0.03806143858566205,0.018685147957456672,0.026310674496477893,0.006872770522655376,0.02970051004766948,-0.042626313274629936,0.010216881745848153,-0.041771693590359864,-0.0036975965764702297,0.0103313194989436,-0.00815179536000458,0.016578864100949647,-0.040898168657941235,-0.03114881060499843,-0.03383057978787557,-0.006444427879640552,-0.040090570928632434,0.0011465307967303282,0.02776844075593586,0.015586982816017224,-0.0011909239041783012,0.004325030097297788,-0.007333936973884055,-0.050972565319484256,-0.016879438699534705,0.00028329742292395016,0.0008774965597401759,-0.046628948307008714,0.02547396305668346,0.012983393915907665,0.0008387940811547151
ELET3,0.015340486046578753,-0.012345834422605539,-0.009373961357132591,-0.004608137521749297,-0.02123012506422445,-0.012543146598596743,-0.007290013385562161,0.02718870559394744,0.023444292093258535,-0.028505777952483432,-0.0337673612479589,0.005945806774212524,0.01492971605554068,-0.07206389693662833,-0.0776816643543241,-0.05528719942937584,-0.08594171884605133,-0.09732384936967675,-0.079252296975377,0.018430578096964308,0.027743429342094433,0.005602698633979114,0.359508739568011,0.29302817574864437,0.01431789353911379,0.0038249619361305017,0.02164341547588087,0.03265674030563178,-0.019863034156833166,-0.01692476822597473,-0.027816449411476013,-0.003824345886580875,0.01886015118818267,-0.006055574771814882,-0.04029446374763514,-0.012591337077035757,0.002635197887526843,-0.021652172590901166,-0.009148828155498792,0.021282085178703593,-0.0034262171934463215,0.0015760094298723807,-0.03473499456309327,-0.019484720776376696,0.013386893075824672,-0.0024234735173682483,-0.005965168010961107,-0.07608204555165353,-0.024380815543468527,-0.0063827137366467565,0.02256384886479546,-0.005488027363880501,0.013054588118977018,-0.0765167522049904,-0.014929504325057777,-0.0014778357160873366,0.017165628224798744,0.019350065537455205
