date,ALPA4,BAZA3,BBAS3,BBDC3,BBDC4,BEES3,BOBR4,BRAP3,BRAP4,BRKM3,BRKM5,CCRO3,CGAS5,CMIG3,CMIG4,COCE5,CPFE3,CPLE3,CPLE6,CSNA3,CTNM4,CYRE3,ELET3,ELET6,EMAE4,EMBR3,ETER3,FESA4,GGBR3,GGBR4,GOAU3,GOAU4,GRND3,GUAR3,ITSA3,ITSA4,KEPL3,KLBN4,LREN3,MGEL4,PETR3,PETR4,POMO4,PSSA3,RAPT4,RENT3,ROMI3,SAPR4,SBSP3,SCAR3,SHUL4,TELB3,TELB4,TRPL4,UNIP6,USIM3,USIM5,VALE3
2007-04-02,-0.0003704389744159098,,-0.023362713073360686,-0.0012070007500353253,-0.02678408390681719,0.0,0.03891541624967365,-0.008230499136515634,0.00505257370199641,0.04317217186520894,-0.008583743691391366,-0.009877526805230685,-0.004926118336055829,-0.007984871250025671,-0.014962872676712369,-0.0007754944165303534,-0.001377885164607573,-0.017039325446183362,0.006230549750636097,0.002809779876103091,-0.00978800636616306,-0.0062959284568151475,-0.019802627296179764,-0.0033538320984312087,-0.014388737452099676,-0.003838776307166114,0.02163309535542579,-0.00032263268548948787,-0.016833315185857067,-0.01064972791665797,-0.017090826382685886,-0.00934101239313856,-0.015646188287558843,0.03114823558703872,0.010803129913025789,-0.03001107841603956,0.08701137698962969,0.0,0.014870162479451388,-0.010256500167189042,-0.00562071447782464,-0.00260416813838793,0.0,0.004402061400637702,0.031252543504104446,-0.01727766543691245,-0.034809404665861354,0.018149318505677248,-0.02378886196401453,0.0017683470567420034,-0.10318423623523088,0.0,0.0,-0.0194868876734966,-0.005089069507471233,0.016751089629679417,0.017198198297220912,0.0020947899778556156
2007-04-03,-0.00037057625030323393,0.0413581887705905,0.05014144169732537,-0.026603745517976174,-0.0024125464053839085,0.0,0.04478360262697301,0.03252319170556017,0.019002182065600115,-0.014184634991956102,0.03774032798284699,0.04281999718292817,-0.005943553900847887,0.002102208091870228,0.013972283195016089,0.0038714721216583925,0.011651948140792845,0.003246003313847695,0.012754750160444788,0.00190615071450706,0.022691411202070633,0.056280835898589565,0.011049836186585171,0.008030379982333358,0.014388737452099676,0.02114243657380932,0.005174655790017635,-0.04927430845388259,0.029427553223816183,0.017248669640515413,0.003399195964742141,0.019209513533892775,0.0,0.0010946908591815685,0.009978700049896094,0.025653773047083606,-0.0281708769666964,-0.008810629682154791,0.03787648429049828,0.06324903030769935,-0.010389194690517911,-0.012688859811682551,-0.025933382026504526,-0.0051376259795916646,0.033285977633466635,0.022813464469164213,-0.006560985810007747,0.007168489478612594,0.038151765964376416,-0.0017683470567420034,0.042559614418795855,0.0,0.0,-0.0071813594086647115,0.020202707317519497,-0.033616610798985036,-0.02766090529058607,0.03204701243338448
2007-04-04,-0.0007415647355035748,,-0.005122587125637956,0.009998863940609892,0.0026534812336787006,0.0,-0.014706147389695445,0.004788516731797143,0.006518824261290357,0.0,0.002551021791604935,0.0017596344501604744,0.009640415782173894,0.0,0.00296882949380195,-0.010097173164111517,0.008143920138012684,0.0,-0.01068649709638569,-0.005391454147035013,-0.022691411202070633,0.0390293439057352,0.0021953905634357618,0.005980746590086294,0.014184634991956102,0.007918357689315147,0.01726937704974585,-0.017094433359300054,0.008510689667908355,0.014625489218979215,0.007395701961129042,0.015630075627841578,0.0,0.00436681916634063,0.0,0.008695706967554173,0.11587645738580221,-0.0017714796483822015,0.04160045250514588,0.0727706728375015,0.015252544418236313,0.012688859811682551,0.013050756195490787,-0.003685960678923239,-0.014237782662772203,-0.014297304700824354,0.023313606728626368,0.0,0.0106383982050553,-0.02388173200338728,0.0,0.09531017980432477,0.0,0.0018001805041479857,0.019802627296179764,0.025317807984289953,-0.0008252527804861742,0.019442443722866187
2007-04-05,-0.0037160949490149253,,0.01961559442820482,-0.0026728238485369538,0.004566766739808381,0.0,-0.0037105793965355183,-0.004628529530432024,0.011032420803576803,-0.0007145409378690459,0.0,0.01777359908396381,-0.01609438219237802,0.0048880340727759375,0.0009876544012724642,0.010869672236903494,0.0006756757013814951,0.018349138668196374,-0.0004133085407049715,0.0018003830676087684,0.0290493616599532,-0.019324272826402478,-0.0021953905634357618,-0.0028751540319333913,0.007017572658646776,-0.012111235949350707,-0.014692056035445766,0.017094433359300054,-0.001211387186296875,-0.007024876033536298,-0.006335818449085817,-0.004036332422460376,0.0,0.007596346891934669,-0.007117467768863905,0.0,0.06644509940815269,-0.0035524016043677054,0.008453135711058102,0.024882800364796953,0.007154627831709837,0.004338401598598329,-0.0065040879691763975,0.004421525257877201,0.014981553615616816,-0.004811556997222022,0.023306139633386458,-0.007168489478612594,-0.006724498883919239,-0.01399475228711089,0.0,-0.09531017980432477,0.0,-0.0039646835137209235,-0.009852296443011666,-0.04255961441879608,-0.009852296443011443,0.0049566396399285395
2007-04-09,0.005198674909237644,-0.013578624663515004,0.008881307482287326,0.00968530573446369,0.00954661188358008,0.0,-0.0029784087542608084,0.0078081824478117845,-0.0007840063122086516,0.0007145409378690459,-0.008314726508355186,-0.016719302729057972,0.0024718805110821584,-0.0048880340727759375,0.0068864020296333095,0.022901764286684667,0.030270064302756472,-0.00913248356327237,0.0028895788939683406,0.0005619556202955955,-0.028557679276860704,-0.012270092591814663,-0.011494379425735168,-0.012256420836975757,0.006968669316093301,-0.010559760215002267,-0.009699397088713368,0.016807118316381153,0.001514004831214777,0.02322685060981655,0.02716990535192787,0.012060447692508358,-0.003853569315989999,-0.007596346891934669,0.014184634991956324,-0.012195273093818404,0.0,0.0,-0.023161798352612117,0.006415886691907957,-0.0019286409064054322,-0.003034903695154245,-0.01148494986689702,0.014598799421152941,0.025689486115310967,0.0,-0.04826674096983474,-0.003603607503298467,0.0014194466542258866,0.04668711397265324,0.0,0.0,0.0,-0.003255564459766158,0.00493828164058252,-0.010489606671019391,-0.004805692491598013,0.0
2007-04-10,0.0,0.07896309454246753,-0.01537718019773271,0.007202912294058006,-0.0009505704137819926,0.0,0.028667894869571775,0.007905179507113225,0.007189777767421246,0.007117467768863683,-0.019455866615365913,-0.013081324950246165,0.005744069702990906,0.002097798082146052,-0.000588408372375282,0.011257154524634494,0.02523589112985114,0.015927526696101285,0.01635359422029415,0.005602255548669888,0.022199728818978137,0.0229446238387343,0.0092941585161328,0.015573173462969603,0.0,0.004660038087813678,0.0006495615687955869,-0.010050335853501458,0.012030220276542547,0.004327358159229355,0.010256500167189042,0.007563730327404095,-0.0034809549749696134,0.002176279422595462,0.0,0.011329097205969085,,-0.0035650661644962556,0.013009426888594078,0.020144566092467286,0.0134230203321406,0.014869361342156884,-0.0016515280384729047,0.0028943580263642854,-0.018282044837448996,0.02852808361453807,-0.03465970182571887,-0.0072464085207673,-0.019696249975723834,0.005830920310793131,0.0,0.0,0.0,0.005420067469339096,-0.00493828164058252,0.0008783487609056451,-0.021060093667469637,0.007389196182371105
2007-04-11,-0.007509608137912904,-0.023023078660127982,-0.01723676913963401,0.0014343774871430348,-0.025525103570245955,-0.014388737452099676,0.02150620522096336,0.00799941525526604,0.0006227619693723874,-0.007117467768863683,-0.013847896858793174,-0.020856563274557205,0.011561677394601455,-0.005002011229535919,-0.00039246468321652017,0.008915363657952202,-0.002879541263419272,0.0067491819749284365,-0.0008113590708792862,-0.03051680287709302,-0.01599258703407358,-0.0009657171199588532,-0.020022915875108183,-0.017817843316793702,0.013793322132335861,-0.0025391465186759277,-0.01702726141028066,-0.0037218787677256726,-0.031893363775953976,-0.014583858326418397,-0.035310002612739755,-0.013776797713374922,-0.02669966217502165,-0.027549951768230718,0.0035149421074445186,-0.01836518604003834,,0.008888947417246162,-0.031090587070030873,-0.020144566092467286,-0.011494379425735168,-0.014218249002279082,-0.011637704080209643,-0.0028943580263642854,-0.01862251209800192,-0.007843177461025919,-0.08794262026661337,-0.01834913866819643,0.016143848371356295,-0.0017457089100230139,0.0,0.0,0.0,-0.009049835519917893,-0.009950330853168099,-0.016821999158041834,-0.028201435111208095,0.006116227017435971
2007-04-12,0.003799028741377164,,-0.0029511604715328765,-0.018079316108066568,0.0,0.0,-0.07356256717701637,0.009175089634644085,0.01881029867767081,-0.0035778213478843135,0.004637305428516925,0.04302885992605554,-0.007306035966897273,0.002904213147389867,0.005870858349783736,0.01977362119039272,-0.006751351797541938,-0.02267670867102972,-0.0056980211146376025,0.007916970959851888,0.0027644541550460033,-0.01459879942115272,0.03315220731690083,0.008948605576013957,0.01899650069065517,0.0,-0.009956935894796182,-0.0003390405185892398,0.00799266474403515,0.002831040367234472,0.02298951822469908,0.006213067385970827,-0.02131590861718355,-0.011236073266925661,0.010471299867295336,0.013152315851505336,-0.08053886248401243,0.003533572581310984,-0.01413451093490492,-0.0029112102074586588,0.01908454869241094,0.013148157942434846,-0.010084119066626152,0.01367419651423063,0.01640603538711005,-0.03316694310423385,-0.057523844138186675,0.0,0.003552401604367539,0.01846561412112635,0.0,0.0,-0.18232155679395468,-0.004008021397538752,0.0,-0.03636764417087468,-0.0033057881344995543,0.012121360532344916
2007-04-13,-0.003724399090982322,0.023048395436291003,0.004129190353018508,-0.007569319499671101,0.0012187691941292211,-0.014598799421152497,0.07356256717701637,0.015361285161487048,0.00274557829580524,0.017762456339840416,0.018337121531759593,0.043255508670956955,0.01706221091226201,0.012916225266546233,0.02419278513943912,0.01296848146365992,0.00032252862721149356,0.039573509064507906,0.036076056473809515,0.02259983191724113,0.006797242548737259,0.024214258120594412,-0.013129291441792645,0.008869237740779745,0.03434948001463756,0.0025391465186759277,0.003994679080378205,0.0,0.011567861110458377,0.017072653177957253,0.012320484388040676,0.016840417795247475,0.010111309604320592,0.02774705835471547,0.013793322132335861,0.02069039325744626,-0.2542680948181393,0.003521130398578931,-0.008936609966406994,-0.008196767204178279,0.013145729212502566,0.021396854853164005,-0.0033840979842404417,-0.0015737895801433144,-0.020172518182586918,0.006587305299521784,0.05254251378798247,0.01834913866819643,-0.0052620472694036025,0.028742468865653903,0.040821994520255256,0.0,0.18232155679395468,0.00036503011903765703,0.034401426717332484,0.06280090123903026,0.046369492566948445,0.0009633912113136134
2007-04-16,0.0074349784875180625,-0.0001265902906939509,0.028293508642612153,0.05530484519062551,0.04244795572884241,0.028987536873252173,0.003539826705124316,0.018127384592556917,0.029122442363457512,0.006318027334561105,0.015454267654137599,-0.0033389012655147265,0.040200442173308426,0.035873938902885816,0.02807564340631774,0.019844733445788965,0.009308364433749716,0.005277057100843807,0.023347363996991014,0.00557104504945527,0.0064308903302903175,0.03894463529757308,-0.008849615276982803,0.003965636393346905,0.03822121282019775,0.007998358784109705,0.012545559063615652,0.01313813743743164,0.028935650366326726,0.02347173920606327,0.010152371464017929,0.03626940751870089,0.006018072325562868,0.002305286711686394,0.014281099565416788,0.019434494228652843,0.008285051534106636,0.015693434546046492,0.040462863613180966,-0.006487784478742764,0.01646813051825058,0.019510789103998283,0.0016934805063330005,0.002002575408195151,-0.02778999712967889,-0.006756782462879807,-0.008777485821223507,-0.0036429912785008733,0.0034874239110354033,-0.008368249670516192,0.0,0.0,0.0,0.0018231545615150502,0.01913934021069741,0.017156332696259824,0.019823288666649397,0.028010376203972953
2007-04-17,0.013245226750020711,-0.020334481580646102,0.0014295928095942045,0.003010306777146754,0.005123439246460082,-0.014388737452099676,0.0175135824927084,0.017804624633506627,0.00383934316861545,0.0006995453240854488,-0.010922048824580699,0.01163770408020981,-0.016218477486823035,0.0009519277253821068,0.003604606703438762,-0.016985546365743787,0.00953902304675891,0.02768342874841692,0.0,-0.023609865639133698,0.04997993230502118,-0.0013815337219242885,-0.015677812719229856,0.00043965707456949943,0.05944745864342016,0.0025125641358831885,-0.005923018303122252,0.0006691201320242479,-0.01510916018808306,-0.012666256511339125,0.008048333182828493,-0.0072257397481814145,-0.010090902981962774,-0.013245226750020711,0.03906488113987594,0.012474174225175938,-0.018318580523684513,-0.010434877292579636,0.03390155167568132,-0.023953241022492744,-0.014604197080187786,-0.018672741705274776,-0.020513539833102945,0.0037084623873191447,0.023335646780298758,0.016807118316381375,0.03829992508754532,0.00727275932907967,-0.008490650701226343,-0.03709412440624105,0.0563803334361076,0.0,0.0,0.0018198367169860452,-0.016901810802603334,0.008596163406154655,-0.025105921131076236,0.005369453778325095
2007-04-18,0.013721221479793488,-0.0025873235649509496,0.005698021114637797,0.004383442247791747,-0.0009295840780947362,0.0,0.04215443975403366,-0.013323661198470615,-0.0008846948380039077,0.011818003377531028,-0.012349848220610582,-0.008298802814695083,0.014117881545784972,0.01791655657900071,0.017468092431798254,0.013470604258299268,-0.0047581374464167325,0.015241615968617062,0.008044479313832967,0.006915735289654279,-0.008850292804643445,-0.018605187831034264,0.008988824568433529,0.018724692514646257,-0.03475484605304868,0.01246898947973385,0.0183131344196914,0.0,0.01921714718577805,0.012172551243349705,0.0020020026706726313,0.011385322225125005,0.006066752682237511,-0.011173300598125158,,0.00576845439674023,-0.042925044717033956,0.010434877292579636,0.0033277900926746984,-0.012195273093818404,-0.013121087962697286,-0.00989169382889643,-0.008673081253428805,0.0028433343011442513,0.026433257068155358,0.0,0.006042314455962705,0.014388737452099565,0.010336193530565474,-0.005830920310793131,-0.0563803334361076,0.0,0.0,0.0,0.005665737535677229,0.012631746905900965,0.006335818449085817,-0.0011827322490494119
2007-04-19,0.019987816539617453,0.0103093696588612,0.012001555984763268,0.010533644455445579,0.017058966007978738,0.0,-0.0046713464992933496,-0.0029850768434531716,-0.011722072051908228,-0.0006913239127741555,0.0,0.009950330853168099,0.006984894521951057,0.008376037802182879,0.009923401233726925,0.002812941376614919,-0.004461447808135288,-0.005477157151536516,-0.00038160656826374817,-0.005665095595065228,0.011924923455512548,-0.0004695938099916752,0.002234637801416195,0.013710583238507823,0.041797128678461304,-0.0012399257633206595,0.02685583394822011,-0.013468217050866649,0.0,0.017136282242987466,0.0019980026626735814,0.009015838681620814,0.008032171697264251,0.008462673918733454,,-0.00576845439674023,0.03448617607116944,0.039021065862829996,-0.026937655731808396,0.0,-0.013678024796100585,-0.015560369374766791,0.02239542350853002,0.004956464158092588,0.0036166404701885035,-0.014944447385822679,0.023810648693718406,0.014184634991956435,-0.012559931041745465,-0.011764841579586571,0.0,0.0,0.0,-0.0018198367169860452,-0.005665737535677229,-0.004192878260036004,0.007341406858367705,-0.012024670157218864
2007-04-20,0.021050464344625652,0.07410797215372211,0.01739174271186905,0.004545462371674747,0.011363758650315026,0.08338160893905111,0.02965620958288806,0.00892863074430128,0.019948943778992367,,0.007817629391053682,0.006251048484839927,-0.002322881416139566,0.01745565681134098,0.014260491219156846,-0.002812941376614919,0.004461447808135288,0.0012666246151928906,0.004569695690065309,0.0072455881344966055,-0.009160369398665047,0.04050254472283221,0.015504186535965303,-0.005333345975362835,0.03787027405540999,-0.00955752132972254,0.027995607489426977,-0.001696353248178517,0.009906840931950711,0.01565354058000379,0.017804624633506183,0.01466383584157116,0.0,0.013393057336438252,,0.008230499136515301,0.0,0.01486402263214942,0.007480483709250141,0.012195273093818404,0.004199280841556741,0.00962059798698256,0.03350397123140181,0.0015526857519838622,0.012912661481021992,0.03474707468200244,0.0,0.02090668481931357,-0.005400553180000323,-0.03922071315328113,0.0,0.0,0.0,0.0,-0.005698021114637797,0.06899287148695121,0.03591971583191844,0.017924392284407453
2007-04-23,0.017153079226249535,0.0,0.006735883602911663,0.007905179507113225,-0.006802747322752545,0.10135249426028758,0.03884601758903994,0.007380107297622507,-0.0007317965932140957,0.016461277054072188,0.007756987828571482,0.008816383637279879,0.005797117684325892,-0.007312646846286408,-0.010765707430106186,-0.0028208763416412985,0.0047581374464167325,0.00882173332914793,-0.0011404677153266235,0.009542592760592772,0.004437990297355476,-0.02558385310942546,-0.00021980437499191652,0.0021367529497355875,-0.04963511563499634,0.00041744939032462014,0.01642872362575476,0.0010181572235402614,-0.002903602504574554,-0.0035906681307285027,-0.002159192123584397,-0.006841110160362263,0.00677698427902379,0.011025470011707839,-0.00782272568120912,-0.009884759232541729,0.008438868645864517,-0.0049301661078585135,-0.01777216974579776,0.006042314455962483,-0.0017157567835031085,-0.007903490889829001,0.004930166107858569,-0.004240289038885514,0.004976903269753086,-0.01896964099228793,-0.01183445764700286,-0.01739174271186905,-0.00014441475943938187,0.0030721990369702024,0.0,-0.10536051565782634,0.0,0.0018198367169860452,-0.011494379425734946,-0.04737939506641409,-0.01841447831771914,0.005280153071283156
2007-04-24,0.003395589001138122,-0.0023837913552764434,-0.0206249957635789,-0.019078480105238382,-0.015130962677296855,0.023810648693718517,0.05350820381108523,-0.0007355645789539622,-0.01921714718577827,0.01686380605200455,0.0235454720655901,0.003893580519132245,0.012636584004511953,-0.004597709248629456,-0.01614174548981817,0.009838449000287852,-0.002852164823683001,0.003340295381369693,0.004175371410480716,0.0002234387228599033,-0.007510189334325013,0.03991459545242959,0.014404439366948463,0.008078275223594389,0.005899722127188367,0.0016680571006966183,0.060305070605634725,0.0006781960246382557,-0.008468440154703938,-0.023045289117884504,-0.008683693801123216,-0.026698333279117747,-0.0027849630094862743,0.030239885189718096,0.014295240186826597,-0.0033167526259941793,-0.03245374484973862,-0.011599135843352093,0.03722934176835602,-0.006042314455962483,-0.005932464054753561,-0.002361783169765763,0.0065359709797855325,-0.006394337950726303,0.003539826705124094,0.0001665140291917666,-0.01801850550267825,0.0,0.017679306692167884,-0.011104370734234426,0.0,0.10536051565782634,0.0,0.04201401105889413,-0.011628037995119245,-0.04284569652631154,-0.017400749765293266,-0.0017569550639664477
2007-04-25,0.0,-0.00238948739738154,0.024863159192643813,0.006627838226450411,0.0219337100000494,-0.03593200922606343,0.011771766307790976,-0.003685960678923239,0.009654735225830935,0.013289232118682826,0.024845998586530804,0.0103093696588612,0.002280502698725373,0.022780028331819913,0.03563035945627102,0.006968669316093301,0.0157433982125883,0.021036040699078273,0.018762276455522878,0.0018972161262420517,0.006287882077484319,0.03923781462486309,0.011633048033984128,0.014086220508843894,0.023256862164267256,0.0,0.00848661387731875,-0.003395589001138233,0.0014652017273277806,0.010982416668609218,0.014756785245844117,0.028551901928441037,0.004372895062090126,0.015831465216680662,-0.01954459607297032,0.028655255760376197,0.00864309615601977,0.016529301951210607,0.0,0.0,0.02277138241247756,0.020847383390131702,0.006493529310548307,0.001993734639343936,-0.003539826705124094,0.024585475472614693,0.023361349913173735,0.010471299867295392,0.01093678214858329,-0.0012414650880649969,0.0,-0.10536051565782634,0.0,0.03730115929626521,0.0,-0.026529061779904328,0.001357348159324534,0.0029265458405691724
2007-04-26,0.013468217050866649,0.0,-0.01720028644707461,-0.010303468369724511,-0.01250726935239399,-0.05001042057466132,-0.033921729034667614,0.004421525257877201,-0.026208913108335397,0.022194122473399247,0.030213778596496432,-0.011605546120307952,-0.002280502698725373,0.00467374569987955,-0.0012289327389386484,0.018576385572935727,0.010565666965137943,-0.010256500167189084,-0.02027857697348702,-0.01788674718777794,-0.009369548614892587,0.025745249751858434,-0.007092990511294417,-0.006492849283850521,0.06669137449867235,-0.012578782206859707,-0.0166077363996604,-0.010256500167188931,-0.010597685290600456,-0.01467018974779366,-0.003913899321136505,-0.014925650216675912,-0.008364916331627642,0.015584731016698328,0.0006576784189709084,-0.006477755444688871,0.028839997098720982,0.014646315517239272,-0.0033277900926746984,0.0,-0.017029739844802494,-0.022568554210904868,0.0016168152269054326,-0.004420054248271965,-0.016446563057382457,-0.04879016416943194,0.002955958404199821,-0.010471299867295392,0.0003508156499760773,-0.02834835500425492,-0.004390348301292923,0.2006706954621511,0.0,0.008029484424590838,0.017391742711869274,-0.004062892004696117,-0.013022658309306934,-0.020667992850165184
2007-04-27,-0.0033500868852820442,0.037271394797231405,-0.009062453099992318,-0.002534855603188113,0.00388261307657789,0.025317807984289953,0.010836951329877387,-0.022305757514298197,0.01953480602064217,0.025495326119847395,0.0005950610113107935,0.024344571897737755,-0.0021606058099057357,0.0012978587155999532,0.020391530690980764,0.014213437250055527,0.004626068388782212,0.010256500167189084,-0.0022787704505876083,0.004981894361861361,0.015283839374323094,-0.04910271300773239,0.000862440760658334,0.00021010610435512334,-0.04396312342111619,0.00630916919326463,0.03410089384717763,-0.0034423441909728902,0.006195623889963198,0.008583743691391366,0.0019588644853332227,0.010843254493119847,0.0,0.0,0.0,0.019308725381430913,0.0016708441648174421,0.009646377051805266,0.014560151331329818,0.0,-0.007662872745568983,-0.007348206827087811,0.01761454670098217,-0.001143837699777439,0.016446563057382457,0.044016885416774176,0.0029472464599320514,0.013937507843781671,-0.007393098275388699,0.003826535281367338,0.0,-0.09531017980432477,0.0,0.021102002929944685,0.017094433359299943,8.849949118561184e-05,0.013752775682027263,0.0004772130846948386
2007-04-30,0.0,0.07061756721395351,-0.025533302005164904,-0.0006924408816775252,-0.00892965292511394,0.0,-0.02301736988674863,0.020686800651747106,0.01183445764700286,-0.012029268194362341,0.031618558972344335,0.005365327688558352,0.028197579592901256,0.008752477137901615,0.005033567674829209,0.017982502550432322,-0.031252543504104446,-0.006771079614887293,0.019033396489018514,0.005181942428144737,0.012115134813790895,-0.0702440446248338,-0.01739174271186883,0.003983651352692519,0.05890470341931486,0.006269613013595077,-0.01631737835850533,0.016755392840710814,0.011696039763191113,0.013100624045697895,0.02321187386121837,0.01696205858721722,0.0019980026626730263,0.007190580545354042,-0.006839971947776746,-0.04405998979403081,-0.021941808538436636,0.0015987213636969866,-0.05711976575012567,-0.030771658666753687,-0.015504186535965303,-0.019715863164417202,0.006329135051647561,0.0,-0.00783200870673273,-0.0023952107259548328,-0.0023571018573813607,-0.020979790469194626,-0.028493998321770242,0.024521819722887583,0.027615167032973342,0.0,-0.18232155679395468,0.004882027597308269,0.011236073266926105,0.0,0.006132756605080836,0.0019065782705816048
2007-05-02,0.012671059828344156,0.31015492830383984,0.011854741416945203,0.002306274084966642,0.01642372683064397,-0.024692612590371366,0.02301736988674863,-2.220446049250313e-16,0.014837067430467865,0.03750439545845419,0.028411001832779892,-0.00917002473222217,0.027651531330509904,0.002853068982406115,-0.008966157012693654,-0.043979794116534965,0.058568354151067314,0.039547297088254496,-0.02099610565686713,0.006645304014683662,-0.011904358816146043,0.023669744085904387,0.009602867333341258,0.0106151480684602,-0.009579636856813512,0.011599135843352038,0.023229848279128884,0.01681276993373282,-0.005830920310793353,-0.016525284927062067,-0.0019138761822841133,-0.007339482488045945,0.0019940186068644894,0.029250698616901882,0.028418691907392768,0.013423020332140934,-0.0017079423451562548,0.02211780525361917,0.0763167112169294,0.05176193455858957,0.005842275624228455,0.009029903885423352,-0.0031595602903684017,-0.0001430717507269197,0.0007145409378688239,-0.007220247973487082,0.0029455102297568647,0.024434025337282006,-0.003788297249007755,0.03658944743229209,-0.027615167032973342,0.09531017980432477,0.18232155679395468,-0.009788006366162727,0.04905615698919408,0.05341493591890911,0.039619198912688613,0.005461250662483597
2007-05-03,0.019685675071030362,0.3001045924503378,0.026204820407399687,0.002270148534539329,0.013411019060005414,-0.025317807984289842,0.0005986231845929169,0.01749315744751745,0.029029614675114113,0.006116227017436415,-0.019231361927887658,0.0003176115637306687,0.02690745291992447,0.004122544754018964,0.024191364609759347,-0.011696039763191113,0.0017947955760233558,0.01980262729617957,0.04042898999564459,0.005466361408082099,0.02743042934506601,0.042709550696159226,0.014373303328796272,0.0043859719432544075,-0.027101929777791023,0.013093476747019661,0.009142920832673873,0.01686269085244818,0.02140666063735086,0.0289805357635764,0.03390155167568132,0.03082746379525947,0.007541214544135366,0.01382055561863238,0.0006668889877037287,0.015873349156289907,0.03856303473431044,-0.0157483569681392,-0.04178926849539777,0.05989124072225671,0.017515605144384327,0.01285280736408434,0.004735604745834121,0.0008581236224525224,-0.0007145409378688239,0.01104983618658495,0.0,0.02721256352488477,0.021625001096789997,0.035297782081023854,0.0,-0.09531017980432477,0.0,0.013353072530658872,-0.005333345975362613,0.007938207551228427,0.007442356356125668,0.027328572160507214
2007-05-04,-0.012422519998557258,-0.10398971352404773,0.016325213376060965,0.011722406551586184,0.009941537750477902,0.0,0.00537154380191085,0.021444710278903045,0.008547060578458332,0.0,0.0034207559012453537,0.012308818809080968,-0.0006639371716725684,0.007209021255531023,0.011472401162236578,-0.015810606026642304,0.015715668149346662,0.020202707317519504,0.02201992310482731,0.03843413733926071,-0.013742002684488774,0.004730174375401575,0.006581066104489608,0.008497708832257977,0.0,-0.022611446386546774,0.0022727282510026647,-0.016529301951210496,-0.009778622642231394,-0.0004761904851888765,-0.0001852023340789266,-0.0017873105740959794,-0.011533235813672882,-9.804402184476757e-05,-0.06899287148695143,0.01906470220499057,,0.007905179507113225,-0.005390848634876377,0.0116700407511523,-0.011707263548637492,-0.0039037134804733586,-0.023905520853554296,0.014899175929825148,-0.00645394854074377,0.024541108916117604,-0.005899722127188367,-0.02721256352488477,0.03853366400224312,0.032416827667603565,0.039220713153281295,-0.10536051565782634,0.0,0.0157281367701827,-0.0216224640131657,0.022548684114028106,0.010327114155849415,0.029961387740484735
2007-05-07,0.00982004618097565,0.06624938554120074,0.0008161045066665817,0.03045920748470854,0.011148874907182194,0.012739025777429691,0.0,0.0,0.0,-0.018462062839735616,-0.024777989029372005,-0.006293286975789236,-0.015393499724186022,-0.0015504971743891538,-0.005992935397611143,0.01972450534777881,0.009078990463869507,,-0.0007385524707938795,0.014107667510679267,0.020927520105956,-0.009049835519917782,-0.0012703791672517006,0.0006506886684412017,0.010929070532190055,-0.006256537614305557,-0.0022727282510026647,0.004987541511039084,0.004325889947122352,-0.006930365891345769,-0.03755512564876806,-0.021700670733117544,0.005982071677547371,-0.0003922722419620328,-0.03562717764315115,-0.0008587377084180448,,0.0,-0.013948176463991158,-0.04520543676804678,-0.02146423866829994,-0.02196924912863385,-0.006472514505617477,0.006877702737445146,-0.014493007302566863,0.029852963149681333,-0.0005918911093190093,-0.010398707220898529,0.018386626250439075,-0.04990998511512079,-0.038421032982716985,0.10536051565782634,0.0,0.0,0.0,0.003330763873792719,0.015052481341203627,-0.019646110028651798
2007-05-08,-0.02306527293099614,0.0,0.043239193106180185,0.008658062743114536,0.011885607233981021,0.04939275532957643,-0.011976191046715545,-0.010236085962985086,-0.011412392051744824,-0.0031104224143923,0.012177593223234418,0.019072017823958953,0.011400592910753904,0.0015504971743891538,-0.001230264662041347,-0.033362903669121646,-0.0005832604423150478,0.0194180858571016,-0.011891630284194266,0.009651549452221353,-0.008915363657952646,-0.008695706967554173,0.001904964064274317,0.000433557344749147,-0.033152207316900384,-0.000837170413063415,-0.005704522029641446,0.004962789342129015,-0.013034217838907125,-0.006495872715445383,0.015078060254097636,-0.007523661510576041,-0.006382151698887173,-0.019412316032706656,,0.02377021933391199,-0.045424125114255975,0.007843177461025974,0.0064879858797076695,0.03129700672191493,0.005507488350831924,0.0017754110300465253,0.0016220603718679616,-0.004064761360830227,0.007272759329079781,0.006764400088542066,-0.013111034057005977,-0.006993035490970523,0.00033732501584804453,-0.005899722127188367,0.015073668985725763,0.0,0.0,-0.0031897953681000457,0.0,-0.02297065723958891,-0.011633674592418153,-0.012044883216522528
