date,symbol,log_return,target_rv_5d,target_rv_20d,split,company_name,price,adj_close,close,volume,financial_volume,log_price,r_t,abs_r_t,r2_t,rolling_mean_return_5d,rolling_mean_return_20d,rolling_vol_5d,rolling_vol_20d,rolling_vol_60d,rolling_vol_120d,rolling_abs_return_5d,rolling_abs_return_20d,rolling_abs_return_60d,rolling_skew_60d,rolling_kurtosis_60d,ewma_volatility,lagged_rv_5d,lagged_rv_20d,largest_eigenvalue,market_mode_share,number_of_eigenvalues_above_mp,mst_original_degree_centrality,mst_original_betweenness,mst_original_degree,mst_group_degree_centrality,mst_group_betweenness,mst_group_degree,pmfg_original_degree,pmfg_original_degree_centrality,pmfg_original_betweenness,pmfg_original_clustering,pmfg_group_degree,pmfg_group_degree_centrality,pmfg_group_betweenness,pmfg_group_clustering,sector_Basic Materials,sector_Financials,sector_Oil Gas and Biofuels,subsector_Banks,subsector_Mining,subsector_Oil Gas and Biofuels
2021-08-04,BBDC4,-0.0446186161757222,0.02848635849685847,0.05121475571858933,test,BRADESCO,17.980874744396857,17.980874744396857,23.45,98188200,2325389320.0,2.889308678827621,-0.0446186161757222,0.0446186161757222,0.001990820909436419,-0.01452378914331515,-0.003207643003820919,0.01881637964927199,0.016404502004170714,0.014514843056561358,0.019064515636547263,0.016990395109580628,0.012976596694343473,0.011034938296991419,-0.01545662889272689,1.197786603007952,0.016436296018396614,0.04970841807802378,0.07293027839581553,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-05,BBDC4,-0.0107182162200243,0.02995748372806475,0.059326355043607414,test,BRADESCO,17.78918098379561,17.78918098379561,23.2,63535600,1486032493.0,2.878590462607597,-0.0107182162200243,0.0107182162200243,0.00011488015893919199,-0.01473115264075529,-0.0041066050266744935,0.01875528735256181,0.0162928771908354,0.014571942650569315,0.019062837767250308,0.017197758607020767,0.013149456293492328,0.011186496971875126,0.011323702168348966,1.1338666648834241,0.01623272762165853,0.04992071218777707,0.07335518518045853,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-06,BBDC4,0.02174462140505,0.021145958521424497,0.055419169230935844,test,BRADESCO,18.180236255422155,18.180236255422155,23.71,45611900,1074452081.0,2.900335084012647,0.02174462140505,0.02174462140505,0.0004728285600489586,-0.00694796572819073,-0.002433153374278114,0.02464082451451711,0.01716475154691869,0.01462652605526908,0.019164311051171334,0.01811242025647621,0.01365046678160095,0.011206663954597492,-0.031040286549000144,1.1067149684088198,0.016557741505145305,0.051672546577670536,0.0756065468364789,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-09,BBDC4,-0.0004218519362284,0.022680877936225398,0.05637045381465471,test,BRADESCO,18.172568504998104,18.172568504998104,23.7,35114100,839738450.0,2.8999132320764187,-0.0004218519362284,0.0004218519362284,1.7795905609965004e-07,-0.008265639098569151,-0.003699290219675914,0.023930107470159303,0.015932057799209705,0.01430796273456794,0.019164409703574962,0.016963487660589145,0.01242651512982599,0.010830850532874815,-0.02260276236549754,1.363858388489179,0.016286247805134154,0.051305010697518895,0.07138959175690507,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-10,BBDC4,-0.0144498901810594,0.0179148403735359,0.08054185768928837,test,BRADESCO,17.91186499058041,17.91186499058041,23.36,35413900,831464232.0,2.8854633418953592,-0.0144498901810594,0.0144498901810594,0.00020879932624467685,-0.00969279062159685,-0.004382102186963389,0.024071539022020926,0.016092801372490348,0.014359622569108084,0.019211570705874998,0.01839063918361685,0.013109327097113464,0.010916955058504095,0.041608497174706986,1.3113738286282677,0.01617567284572155,0.05279684567969322,0.07283298192312228,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-11,BBDC4,0.0038453369322621,0.018685673426703592,0.0805624196572481,test,BRADESCO,17.980874744396857,17.980874744396857,23.45,27581600,649257023.0,2.889308678827621,0.0038453369322621,0.0038453369322621,1.4786616122618897e-05,9.627715291671279e-18,-0.0044077006087980646,0.014243179248428738,0.016078569045917215,0.014356243239995034,0.01920968785887812,0.010235983334924828,0.01308372867527879,0.010907548865896797,0.04341333565985405,1.315572998139893,0.0159462530374118,0.02848635849685847,0.07280414659796615,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-12,BBDC4,-0.0141724510881116,0.01237399536489826,0.08026032709053842,test,BRADESCO,17.727838980403213,17.727838980403213,23.12,36397000,844596617.0,2.87513622773951,-0.0141724510881116,0.0141724510881116,0.0002008583698449157,-0.0006908469736174504,-0.004359638072492548,0.014958814154307368,0.016046223229419364,0.014283326735429537,0.0192385507970068,0.01092683030854229,0.013035666138973275,0.010879200564760489,0.11037309507565038,1.3937138427782398,0.01583235394641511,0.02995748372806475,0.07261042074730926,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-13,BBDC4,0.0047465029781408,0.012783861051701997,0.08265816480969705,test,BRADESCO,17.81218423506776,17.81218423506776,23.23,38796900,897655978.0,2.8798827307176507,0.0047465029781408,0.0047465029781408,2.252929052149948e-05,-0.00409047065899929,-0.003006421609478634,0.00953273059948038,0.015586677347192778,0.014266935434029028,0.01819321797070942,0.007527206623160448,0.012157099973773438,0.010847132026419432,0.11593284884739899,1.4144514734143558,0.015624544367711525,0.021145958521424497,0.06925833611676728,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-16,BBDC4,-0.008212710954627,0.012068954214061452,0.08251136409246845,test,BRADESCO,17.666496977010816,17.666496977010816,23.04,28997500,669232355.0,2.871670019763024,-0.008212710954627,0.008212710954627,6.744862122425034e-05,-0.00564864246267901,-0.002672934287012339,0.009419214611659475,0.015389310456925704,0.014221117605467442,0.017717223131722932,0.009085378426840169,0.011823612651307144,0.010828306801872765,0.17132504906234694,1.4805932865207843,0.015403690192451807,0.022680877936225398,0.06813720132575808,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-17,BBDC4,-0.0039138993211365,0.02839431191677436,0.08290732585231156,test,BRADESCO,17.597487223194367,17.597487223194367,22.95,41419200,948838722.0,2.867756120441887,-0.0039138993211365,0.0039138993211365,1.5318607895992758e-05,-0.0035414442906944303,-0.003633264944067324,0.00803480502701768,0.01479707907404606,0.014198587674939277,0.017708468099874836,0.00697818025485559,0.01125467192636581,0.01081622869355753,0.2016229885070515,1.5173338075086245,0.01515139922712989,0.0179148403735359,0.06651413170465047,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-18,BBDC4,-0.0065574005461588,0.02767958639379361,0.08365071294162957,test,BRADESCO,17.48247096683362,17.48247096683362,22.8,42100500,969269077.0,2.8611987198957283,-0.0065574005461588,0.0065574005461588,4.2999501922763734e-05,-0.00562199178637861,-0.003981639380110439,0.006912315696979147,0.014778882521266341,0.014210915749444265,0.017577274683211474,0.007520592977634929,0.011562037544938574,0.01088046493254582,0.21451970781990554,1.5053568080525743,0.014918908664325773,0.018685673426703592,0.06683532782919016,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-19,BBDC4,-0.0021953905634357,0.03373057684038763,0.0913522485568309,test,BRADESCO,17.44413221471337,17.44413221471337,22.75,51142600,1161369754.0,2.8590033293322925,-0.0021953905634357,0.0021953905634357,4.819739726022521e-06,-0.0032265796814434306,-0.003700379955022829,0.005026471901019365,0.014755486210070156,0.014205284743792249,0.017487408847402176,0.005125180872699749,0.011280778119850964,0.010833058991102101,0.20459289842079476,1.5097197353115506,0.014672492122343773,0.01237399536489826,0.06641249377072425,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-20,BBDC4,-0.0057306747089849,0.03568314357228409,0.09884472704684984,test,BRADESCO,17.344451459200723,17.344451459200723,22.62,28616800,647713201.0,2.853272654623308,-0.0057306747089849,0.0057306747089849,3.284063262019917e-05,-0.00532201521886857,-0.0034676982251862394,0.002334945044311706,0.01468104302563566,0.013839968599444726,0.01721106603694398,0.005322015218868569,0.011048096390014374,0.010550712233527453,0.2285208552494232,1.8608188416766023,0.014440890799232109,0.012783861051701997,0.06584547123158807,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-23,BBDC4,0.0070484873310618,0.036609828774028144,0.09964287587431259,test,BRADESCO,17.46713546598552,17.46713546598552,22.78,29032800,660917949.0,2.860321141954369,0.0070484873310618,0.0070484873310618,4.9681173656138705e-05,-0.0022697755617308102,-0.0035310766707160337,0.005474948637154116,0.014630142667329997,0.01385079682291402,0.016720056199701246,0.005089170494155529,0.01098471794448458,0.010567176612183633,0.2258685693601399,1.845436275950423,0.014309767679682136,0.012068954214061452,0.06569741596099209,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-24,BBDC4,0.0259979980248856,0.02638363263775613,0.09731200851134658,test,BRADESCO,17.927200491428508,17.927200491428508,23.38,37188400,867225957.0,2.886319139979255,0.0259979980248856,0.0259979980248856,0.0006758959013019555,0.0037126039074736094,-0.002623012142511724,0.013576816732559921,0.01588284166446724,0.014317065861555338,0.016864334916658678,0.009505990234905348,0.011892782472688889,0.010962754948677494,0.25483950197498273,1.4793588817109191,0.014967793352758106,0.02839431191677436,0.07021846182755233,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-25,BBDC4,0.0017094021256491,0.02638493298385114,0.10653734337664474,test,BRADESCO,17.95787149312471,17.95787149312471,23.42,18276000,426322238.0,2.8880285421049043,0.0017094021256491,0.0017094021256491,2.9220556271736613e-06,0.005365964441835189,-0.003694954121964654,0.01247188469093815,0.014733884368859708,0.014324991085204627,0.016513572514996366,0.00853639055080341,0.01082084049323596,0.010953523353517415,0.2403756728420447,1.464289263132765,0.014731332397662446,0.02767958639379361,0.06631525723822583,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-26,BBDC4,-0.0194013414685643,0.0364869565210235,0.10713466865419181,test,BRADESCO,17.612822724042466,17.612822724042466,22.97,30093300,695675081.0,2.86862720063634,-0.0194013414685643,0.0194013414685643,0.00037641205077983277,0.001924774260809469,-0.004180951258751689,0.01672743281416686,0.015097557912260058,0.014136774040126353,0.01606628829754744,0.01197758073182913,0.011306837630022996,0.010903450428405707,0.2806572231015474,1.637547316793439,0.014846049387829293,0.03373057684038763,0.06841341909251414,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-27,BBDC4,0.0129759606131933,0.03445894539691859,0.11040574150200506,test,BRADESCO,17.84285523676396,17.84285523676396,23.27,20679000,479244262.0,2.8816031612495334,0.0129759606131933,0.0129759606131933,0.00016837555383514383,0.005666101325245109,-0.0026735875702033848,0.016679052836270865,0.015236652589086738,0.013115778105964477,0.01576240030136857,0.013426637912670809,0.011097070002794019,0.010442313089656681,-0.139486617088468,1.100145215732516,0.01484438772385457,0.03568314357228409,0.06748271978959369,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-30,BBDC4,-0.0108015740204638,0.03431131913272021,0.11192317868359407,test,BRADESCO,17.651161476162716,17.651161476162716,23.02,20740900,478485375.0,2.870801587229069,-0.0108015740204638,0.0108015740204638,0.0001166740013195585,0.0020960890549399894,-0.003521992017009759,0.01815428059874865,0.015190850795545038,0.013150526406537901,0.015777633962587245,0.01417725525055121,0.011328822958034026,0.010604548892892548,-0.10369797563211812,1.0510329193125512,0.014695221433212042,0.036609828774028144,0.06806295295765,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-08-31,BBDC4,0.0056313772385063,0.0682914073221598,0.113213236703447,test,BRADESCO,17.75084223167536,17.75084223167536,23.15,32043500,741897213.0,2.876432964467576,0.0056313772385063,0.0056313772385063,3.171240960236684e-05,-0.0019772351023358706,-0.002874716526788399,0.013005275640239889,0.015296201003307325,0.013042940460086225,0.015712273968774913,0.010103931093275351,0.011244685191663295,0.010492022449886186,-0.10416288553217598,1.1526332128732746,0.01451312671213997,0.02638363263775613,0.06790273514171412,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-01,BBDC4,-0.0017293562459537,0.06840193621621626,0.11320920257171459,test,BRADESCO,17.72017122997916,17.72017122997916,23.11,24494600,569482564.0,2.874703608221622,-0.0017293562459537,0.0017293562459537,2.990673025419074e-06,-0.0026649867766564304,-0.0007302535302999742,0.012851594414346914,0.011725558675825972,0.013035491755776412,0.0156333293925635,0.01010792191733627,0.009100222195174871,0.010403225182152106,-0.12504864127087745,1.1657178320312647,0.014273274655852156,0.02638493298385114,0.05121475571858933,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-02,BBDC4,-0.0318048008700664,0.06180254471490083,0.11141261026275993,test,BRADESCO,17.165452826258075,17.165452826258075,22.28,38211800,859754045.0,2.842898807351556,-0.0318048008700664,0.0318048008700664,0.0010115453583845766,-0.005145678656956851,-0.0017845827628020794,0.01731262510397901,0.013486682885866196,0.013545081069827013,0.01588797190380544,0.012588613797636688,0.010154551427676975,0.010850474591897523,-0.17278322508987237,0.8884770929545757,0.015053799864170972,0.0364869565210235,0.059326355043607414,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-03,BBDC4,-0.0049493914308631,0.06487094459964138,0.11293156409811049,test,BRADESCO,17.08070418124513,17.08070418124513,22.17,44383600,980365306.0,2.8379494159206926,-0.0049493914308631,0.0049493914308631,2.449647553590108e-05,-0.00873074906576813,-0.0031192834045977343,0.014197614426556888,0.012304654102546936,0.013526626595546315,0.015839424748078573,0.01098329996117065,0.00931478992896763,0.01090333481164525,-0.14895766789044895,0.9043566055041822,0.014811402419164519,0.03445894539691859,0.055419169230935844,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-06,BBDC4,0.0103209352327739,0.06438104818258032,0.11369845084476671,test,BRADESCO,17.257905893544923,17.257905893544923,22.4,15489600,345936277.0,2.8482703511534666,0.0103209352327739,0.0103209352327739,0.00010652170407911365,-0.00450624721512059,-0.0025821440461476193,0.01639920196845265,0.012658009126259811,0.01364945418795486,0.015798849132677085,0.01088717220363267,0.009809744093794906,0.011010095525202988,-0.1793765125966702,0.7931003285062481,0.014750126575867413,0.03431131913272021,0.05637045381465471,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-08,BBDC4,-0.0593140970007648,0.02660028844860637,0.09729517712037561,test,BRADESCO,16.264035420211307,16.264035420211307,21.11,53601200,1147721035.0,2.7889562541527018,-0.0593140970007648,0.0593140970007648,0.003518162103016136,-0.01749534206297481,-0.0048253543871328896,0.027987860513705786,0.017801995661062355,0.015429322629950322,0.01624919720664624,0.021623716156084372,0.012052954434780175,0.011927184070678776,-0.7652207297466666,2.2344883779819895,0.017768791707542635,0.0682914073221598,0.08054185768928837,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-09,BBDC4,0.0042543198177376,0.02926247949203508,0.10043306698312655,test,BRADESCO,16.333375220676444,16.333375220676444,21.2,69736900,1464146193.0,2.79321057397044,0.0042543198177376,0.0042543198177376,1.809923711159489e-05,-0.016298606850236548,-0.004804905242859114,0.028942192176104987,0.017812711565758907,0.01545638276567024,0.016158752379340727,0.02212870887044115,0.01207340357905395,0.011986154802063668,-0.7705285815760793,2.2110024680619103,0.017538538473587592,0.06840193621621626,0.0805624196572481,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-10,BBDC4,-0.0123399762355758,0.0453500713670808,0.09989953340945623,test,BRADESCO,16.133060241554944,16.133060241554944,20.94,50196600,1063700925.0,2.780870597734864,-0.0123399762355758,0.0123399762355758,0.00015227501349457547,-0.01240564192333843,-0.004713281500232325,0.027613650499285672,0.0177666447602058,0.015438745164996931,0.01615646091896295,0.018235743943543027,0.011981779836427162,0.012108517317176694,-0.7214379847734467,2.174093855280657,0.0173170765714286,0.06180254471490083,0.08026032709053842,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-13,BBDC4,0.0203268638886653,0.05568963062050629,0.09952415791623154,test,BRADESCO,16.464350399332815,16.464350399332815,21.37,37893600,807136251.0,2.801197461623529,0.0203268638886653,0.0203268638886653,0.00041318139554832547,-0.00735039085943275,-0.003934263454706099,0.03137713428723822,0.01852850383241193,0.015774418399759918,0.01627333588277518,0.02131123843510347,0.012760797881953386,0.012375920685454438,-0.6866899143908363,1.9260893590593486,0.017584678972398297,0.06487094459964138,0.08265816480969705,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-14,BBDC4,-0.0065727936158914,0.05715100317514019,0.09935025465661713,test,BRADESCO,16.356488487498158,16.356488487498158,21.23,33306300,709556448.0,2.794624668007637,-0.0065727936158914,0.0065727936158914,4.320161591710274e-05,-0.01072913662916581,-0.0038522675877693197,0.029872008222795867,0.018512194974983635,0.015736722933126883,0.016256069869623985,0.020561610111726972,0.012678802015016605,0.012269481501677539,-0.7097897227202659,1.9935459070384798,0.017304257987703204,0.06438104818258032,0.08251136409246845,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-15,BBDC4,-0.0089898878456557,0.058328717367674865,0.09938374714651763,test,BRADESCO,16.21010446429398,16.21010446429398,21.04,17225500,362335613.0,2.7856347801619816,-0.0089898878456557,0.0089898878456557,8.081808347746809e-05,-0.0006642947981439898,-0.0041060670139952795,0.013279391059596815,0.018547845602675393,0.015723146015374067,0.01625022969948674,0.010496768280705148,0.012932601441242567,0.012377095947842956,-0.6756019084736348,1.9745669384339049,0.01704817305095713,0.02660028844860637,0.08290732585231156,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-16,BBDC4,-0.012915749981488,0.07154665094217674,0.11100025990980136,test,BRADESCO,16.002085062898573,16.002085062898573,20.77,67596800,1397476933.0,2.7727190301804936,-0.012915749981488,0.012915749981488,0.00016681659758430726,-0.004098308757989109,-0.00442398448576174,0.013895251280947263,0.018646304842116698,0.015653161176920404,0.016144591893425438,0.012229054313455228,0.013250518913009024,0.012282300262395435,-0.693254594963932,2.0736910449265995,0.016850531159327817,0.02926247949203508,0.08365071294162957,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-17,BBDC4,-0.0367778640009466,0.06534795884524437,0.10613947344317963,test,BRADESCO,15.424253392355777,15.424253392355777,20.02,80888200,1638253654.0,2.735941166179547,-0.0367778640009466,0.0367778640009466,0.0013526112804721237,-0.008985886311063269,-0.006153108157637284,0.020327925429212485,0.019984228671626626,0.016204268537127333,0.016445808178346417,0.01711663186652939,0.014979642584884573,0.012821463803815677,-0.6624697279341057,1.597587210920167,0.01759499819411524,0.0453500713670808,0.0913522485568309,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-20,BBDC4,-0.0381822914607994,0.060765404852115935,0.10390338396747467,test,BRADESCO,14.846421721812977,14.846421721812977,19.27,75518900,1459101879.0,2.6977588747187475,-0.0381822914607994,0.0381822914607994,0.0014578873811974347,-0.020687717380956212,-0.007775688995228009,0.01550344079935795,0.02122691102047996,0.016681537457004583,0.016768599300200884,0.020687717380956205,0.016602223422475297,0.01333501482638653,-0.6125180315406157,1.2363317402038168,0.01830519938713451,0.05568963062050629,0.09884472704684984,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-21,BBDC4,0.0144258040050999,0.06275647199293248,0.10706621483048563,test,BRADESCO,15.062145545482288,15.062145545482288,19.55,49181900,962086546.0,2.7121846787238475,0.0144258040050999,0.0144258040050999,0.0002081038211935563,-0.01648799785675795,-0.007406823161526105,0.0218344154793674,0.021559565132785178,0.016521390449781747,0.016749503647444822,0.022258319458797908,0.016971089256177203,0.013047089380370214,-0.6747279329034261,1.4534219219336377,0.01837342563284279,0.05715100317514019,0.09964287587431259,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-22,BBDC4,0.0147248154253518,0.0635901410245519,0.10737117776353028,test,BRADESCO,15.285573791425504,15.285573791425504,19.84,38706900,772254937.0,2.7269094941492,0.0147248154253518,0.0147248154253518,0.0002168201893106783,-0.01174505720255645,-0.007970482291502793,0.02604086896736274,0.02077328147471783,0.016713565588821176,0.016721237968287013,0.023405304974737126,0.016407430126200512,0.013210198276783035,-0.6844003961061926,1.335140991469731,0.01842600169777459,0.058328717367674865,0.09731200851134658,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
2021-09-23,BBDC4,0.0433993155345553,0.04650035163020509,0.105440192005222,test,BRADESCO,15.963562951529052,15.963562951529052,20.72,46593100,957063171.0,2.7703088096837547,0.0433993155345553,0.0433993155345553,0.0018835005888678928,-0.0004820440993477906,-0.005885986621057484,0.0357692655378645,0.02368355943608384,0.017819538782992965,0.016905160844097468,0.02950201808535059,0.018491925796645818,0.013831660959925586,-0.367444028437088,1.3593619095162743,0.0200745141291459,0.07154665094217674,0.10653734337664474,21.650461852002376,0.37328382503452373,5.0,0.0526315789473684,0.5075187969924811,3,0.175438596491228,0.5827067669172932,10,16,0.2807017543859649,0.3590225563909774,0.1586088454773463,12,0.2105263157894736,0.213032581453634,0.2969180724485828,False,True,False,True,False,False
