source,target,distance,correlation,weight,same_sector,same_subsector,sector_source,sector_target,subsector_source,subsector_target,matrix_type
BBDC3,GGBR4,0.9414302825173356,0.5568545115796648,0.9414302825173356,False,False,Financials,Basic Materials,Banks,Steel and Metallurgy,original
BBDC3,ITSA3,0.9934466166850217,0.5065319098985418,0.9934466166850217,True,False,Financials,Financials,Banks,Financial Services,original
BBDC3,PSSA3,1.0396543948089343,0.4595593696772342,1.0396543948089343,True,False,Financials,Financials,Banks,Insurance,original
BBDC4,ITSA4,0.5566978161239612,0.8450437707614061,0.5566978161239612,True,False,Financials,Financials,Banks,Financial Services,original
BBDC4,PETR3,0.8803403486572744,0.6125004352629942,0.8803403486572744,False,False,Financials,Oil Gas and Biofuels,Banks,Oil Gas and Biofuels,original
BBDC4,PETR4,0.8840544352043244,0.6092238777977815,0.8840544352043244,False,False,Financials,Oil Gas and Biofuels,Banks,Oil Gas and Biofuels,original
BBDC4,CYRE3,0.9010722881576024,0.5940343657572114,0.9010722881576024,False,False,Financials,Real Estate,Banks,Real Estate,original
BBDC4,CPLE6,0.9371124664114645,0.5609101126481109,0.9371124664114645,False,False,Financials,Utilities,Banks,Electric Utility,original
BBDC4,CMIG4,0.9371320241120532,0.5608917846918231,0.9371320241120532,False,False,Financials,Utilities,Banks,Electric Utility,original
BBDC4,LREN3,0.9461826364343673,0.552369209255055,0.9461826364343673,False,False,Financials,Consumer Cyclical,Banks,Retail,original
BBDC4,CCRO3,0.9547917653824569,0.5441863423789257,0.9547917653824569,False,False,Financials,Industrials,Banks,Transportation,original
BBDC4,RAPT4,0.9788828554227134,0.5208941776797377,0.9788828554227134,False,False,Financials,Industrials,Banks,Transportation Equipment,original
BBDC4,POMO4,1.0269673068174332,0.47266907536407404,1.0269673068174332,False,False,Financials,Industrials,Banks,Transportation Equipment,original
BBDC4,BEES3,1.20737195713625,0.27112647856049066,1.20737195713625,True,True,Financials,Financials,Banks,Banks,original
BBDC4,CGAS5,1.2165184088839183,0.26004148042326986,1.2165184088839183,False,False,Financials,Utilities,Banks,Gas Utility,original
BBDC4,KEPL3,1.289784141638456,0.1682284339889757,1.289784141638456,False,False,Financials,Industrials,Banks,Machinery and Equipment,original
BEES3,ITSA4,1.1900823221941088,0.2918520332005388,1.1900823221941088,True,False,Financials,Financials,Banks,Financial Services,original
BEES3,CPLE6,1.2153264566630413,0.2614908018674284,1.2153264566630413,False,False,Financials,Utilities,Banks,Electric Utility,original
BOBR4,GOAU3,1.2135916380670375,0.2635976680068824,1.2135916380670375,False,False,Consumer Non-Cyclical,Basic Materials,Personal and Home Care,Steel and Metallurgy,original
BOBR4,GOAU4,1.2209259599646944,0.2546699001421447,1.2209259599646944,False,False,Consumer Non-Cyclical,Basic Materials,Personal and Home Care,Steel and Metallurgy,original
