,ALPA4,BAZA3,BBAS3,BBDC3,BBDC4,BEES3,BOBR4,BRAP3,BRAP4,BRKM3,BRKM5,CCRO3,CGAS5,CMIG3,CMIG4,COCE5,CPFE3,CPLE3,CPLE6,CSNA3,CTNM4,CYRE3,ELET3,ELET6,EMAE4,EMBR3,ETER3,FESA4,GGBR3,GGBR4,GOAU3,GOAU4,GRND3,GUAR3,ITSA3,ITSA4,KEPL3,KLBN4,LREN3,MGEL4,PETR3,PETR4,POMO4,PSSA3,RAPT4,RENT3,ROMI3,SAPR4,SBSP3,SCAR3,SHUL4,TELB3,TELB4,TRPL4,UNIP6,USIM3,USIM5,VALE3
CTNM4,0.19340603162205056,0.1306108225094065,0.2782312018127721,0.29126287155409475,0.291190058891574,0.13452607484461507,0.1260112671452781,0.24246165324128333,0.26957872010886397,0.1784895892486158,0.24186423860596362,0.25479390476378316,0.13849552429992532,0.2460223963900192,0.2695504173628094,0.1580698691789663,0.2495371015414346,0.24245691599039298,0.27662848209466173,0.2786278432261691,0.13952284349173885,0.2808413329720514,0.2628006875492338,0.26443838137508935,0.10280373393014747,0.21419683936252307,0.15243819789758692,0.1954966533104694,0.2911615479530819,0.2977977175453825,0.28554793731515493,0.30287508826384985,0.20233123597802674,0.22066099543925793,0.19197271502368485,0.2944028354491545,0.09730156224101202,0.20322296588438354,0.2570321594672656,0.10373105109447138,0.2755369092344349,0.27544772359882236,0.2383127263728238,0.20172656167481753,0.26908945164025605,0.2479662927312618,0.17295647095029426,0.19950739338365653,0.2594798954602044,0.1752849475038074,0.15799182349835128,0.06419676986515507,0.07655865521707694,0.21114381584876707,0.21708446624012354,0.2668435537182396,0.2863678883722111,0.2691304888792587
CYRE3,0.3893011808405946,0.26290259412817674,0.560043213254476,0.5862742691118008,0.5861277066945808,0.2707834877311445,0.253644287551182,0.48804376535603744,0.5426268932137672,0.35927632287098016,0.4868412474147361,0.5128669833284446,0.27877347308619865,0.49521107808587933,0.5425699234679549,0.31817408283803483,0.5022857223163467,0.4880342298862794,0.5568171469648985,0.5608416008192831,0.2808413329720514,0.5652970677177223,0.5289835954473537,0.5322800600659278,0.2069305423319889,0.43115037207891443,0.3068382611909033,0.39350933032366187,0.5860703178844762,0.5994280639530664,0.5747708499630468,0.6096481506778044,0.40726645610054674,0.44416187731846396,0.3864161009928647,0.5925946079445233,0.1958553865170246,0.40906139239402284,0.5173722988647795,0.20879711114609148,0.5546199528034966,0.5544404337214558,0.4796925153171095,0.40604932539221744,0.541642059436973,0.49912388853305456,0.3481388755576686,0.40158242832087254,0.5222992729846934,0.3528257959408639,0.31801698703617115,0.12921974617366278,0.15410261318953591,0.4250050329234018,0.4369627893228281,0.5371213590960598,0.5764213047708228,0.5417246620604186
ELET3,0.36429330720638037,0.24601429484825066,0.5240672373364835,0.5486132663753549,0.5484761188137525,0.2533889367339178,0.23735072204638702,0.4566928796853684,0.5077697043742281,0.33619718177327673,0.45556760891977305,0.47992150732823136,0.2608656625512871,0.4633997796040862,0.5077163942428077,0.29773526156316776,0.4700199638492524,0.4566839567537544,0.521048406632298,0.5248143381949705,0.2628006875492338,0.5289835954473537,0.4950028228204746,0.4980875296158565,0.19363776771845195,0.4034541960770521,0.28712762880742193,0.3682311341841852,0.5484224165378321,0.5609220896229291,0.5378488022223507,0.570485659876818,0.3811045316809363,0.415629870102016,0.3615935587057089,0.5545276001851467,0.18327405618038872,0.3827841651132399,0.4841374110488312,0.1953844321517565,0.5189923555155167,0.5188243683546195,0.448878096053273,0.3799655868411535,0.5068481342088813,0.46706123949279066,0.3257751802092372,0.37578563366567863,0.48874788690916154,0.33016102287049115,0.29758825725897947,0.12091894658097058,0.14420339154056766,0.3977036203402083,0.40889323609248857,0.5026178339705819,0.5393932353499902,0.5069254306168036
ELET6,0.3665634721194787,0.24754738098855886,0.5273330647090179,0.5520320571232179,0.5518940548997918,0.2549679793958648,0.23882981944024334,0.4595388505857786,0.5109339704861817,0.3382922601918101,0.45840656747557185,0.4829122319598003,0.26249129789083675,0.4662875458616164,0.5108803281422627,0.29959065701189597,0.47294898507824196,0.459529872049173,0.5242954215715331,0.52808482127246,0.26443838137508935,0.5322800600659278,0.4980875296158565,0.5011914593642698,0.19484445929754288,0.40596839971971616,0.2889169207202993,0.3705258384353993,0.5518400179676476,0.5644175852075416,0.5412005121088719,0.5740407527178302,0.38347945902363023,0.41821994883603647,0.3638468996085958,0.5579832472595844,0.18441616426634988,0.3851695594198046,0.48715440790806436,0.1966020084114962,0.5222265577705423,0.5220575237648335,0.4516753676027644,0.3823334166265712,0.5100066573763095,0.46997182285292927,0.32780531188895623,0.37812741525627747,0.4917936148494324,0.3322184857855829,0.299442736621667,0.12167247661961446,0.14510202314688403,0.40018198814672146,0.41144133417559314,0.505749995195633,0.5427545696732705,0.5100844354718985
EMAE4,0.1425061424908262,0.09623714590112818,0.20500733590567188,0.2146093786624324,0.21455572856903415,0.09912199650526603,0.0928480846261633,0.17865148576588777,0.1986319825609222,0.1315153546415679,0.17821129652032516,0.18773818062208744,0.10204678083047256,0.1812751256093369,0.19861112842763426,0.11646962150975546,0.18386484356652877,0.17864799524728953,0.2038264140770899,0.20529959068853088,0.10280373393014747,0.2069305423319889,0.19363776771845195,0.19484445929754288,0.07574822477443505,0.1578253018030498,0.11232007279426318,0.14404656204095906,0.21453472103462984,0.21942440788452977,0.21039847982877263,0.22316553482362453,0.1490824443416288,0.16258824502270217,0.1414500408910564,0.2169229783909035,0.07169409442407873,0.14973949204605072,0.18938737967255212,0.07643149401296415,0.20302211735348727,0.20295640326592684,0.17559445823400546,0.14863690600091115,0.19827147797107592,0.1827074344503241,0.12743842209698172,0.14700177027086675,0.19119092949602043,0.12915409874231992,0.11641211560474701,0.04730169973050383,0.056410229493726524,0.1555757618056139,0.15995297364362518,0.19661664721626176,0.2110026391778497,0.19830171518022446
EMBR3,0.2969188388820667,0.2005150172395307,0.4271432730932035,0.447149620443577,0.44703783772909683,0.20652575107006702,0.1934537346795349,0.3722295108898779,0.4138598982189743,0.2740189700794924,0.37131235407546737,0.3911621045228305,0.2126196888515679,0.37769599873626514,0.41381644756531455,0.2426704153186702,0.38309180859709946,0.37222223821579403,0.42468276204417543,0.42775220088584087,0.21419683936252307,0.43115037207891443,0.4034541960770521,0.40596839971971616,0.1578253018030498,0.3288370910790038,0.2340246182677265,0.3001283818268289,0.4469940674563627,0.4571819801778278,0.43837599728259224,0.4649768095616766,0.31062090024973027,0.33876092696229865,0.29471839716591186,0.4519701238479107,0.1493783137977304,0.3119898927582437,0.3945982951219894,0.1592489282194406,0.42300696867053805,0.42287005000699407,0.3658600376213454,0.30969259832188994,0.41310876846163264,0.3806802874872839,0.2655244725358727,0.3062857093703444,0.3983560834537075,0.2690991726051254,0.24255059882342633,0.09855551147231074,0.11753359925117915,0.3241500594017522,0.3332702042163297,0.40966084391832824,0.4396347941968323,0.41317176923391163
ETER3,0.21130924646568544,0.14270120871235245,0.30398651533883114,0.3182245010424507,0.3181449482553873,0.14697888823318916,0.13767588158103272,0.2649058502134045,0.2945330904710697,0.1950120184452127,0.2642531340837252,0.2783796739333243,0.15131578179462865,0.26879620433166485,0.2945021677956414,0.17270208516769273,0.27263625880600506,0.26490067444454374,0.30223543501786465,0.30441987306547014,0.15243819789758692,0.3068382611909033,0.28712762880742193,0.2889169207202993,0.11232007279426318,0.2340246182677265,0.16654910118456528,0.21359339287993945,0.31811379811555834,0.32536426483682296,0.3119805466140221,0.3309116377473168,0.22106063938345707,0.24108714852159524,0.20974325057710178,0.3216551252015315,0.10630857592518889,0.222034914968261,0.2808251194596324,0.11333322987930644,0.30104281741115174,0.300945376037174,0.26037286536870924,0.2203999915727518,0.2939985313854306,0.270920043322778,0.1889667103003838,0.21797539925030474,0.28349943754514895,0.1915107293354126,0.17261681495237238,0.07013933822005129,0.08364553891452844,0.23068898238955235,0.23717954706938982,0.2915447351229254,0.3128763989230332,0.29404336736069964
FESA4,0.270996712552009,0.1830093054850087,0.3898520660824074,0.408111784403205,0.4080097607382253,0.18849527974731367,0.17656449933069204,0.33973248092238745,0.37772837956906413,0.25009608803543926,0.33889539533180735,0.3570121882455428,0.19405719394413956,0.34472172391267425,0.37768872232015266,0.22148437947755376,0.34964645937017275,0.3397258431799807,0.3876063668603741,0.3904078321988573,0.1954966533104694,0.39350933032366187,0.3682311341841852,0.3705258384353993,0.14404656204095906,0.3001283818268289,0.21359339287993945,0.27392605038082396,0.40796981177418146,0.4172682815704359,0.4001041313935507,0.4243825931644059,0.28350253266030323,0.30918582968161706,0.26898837763636185,0.41251143981186383,0.1363370277149239,0.28475200699717007,0.36014838653993275,0.14534590054099053,0.38607687652260353,0.385951911371025,0.3339190865181819,0.28265527496642434,0.37704282625184793,0.3474454730822352,0.24234319193167808,0.2795458201761026,0.3635781058807334,0.24560580730082854,0.2213750234109504,0.08995124631848053,0.10727247597827841,0.29585054556374546,0.30417446758922,0.3738959184305695,0.4012530306241084,0.37710032682082534
GGBR3,0.40360702334649035,0.27256360542505514,0.5806233974399303,0.6078183788446885,0.6076664306260345,0.28073410211231453,0.2629650792898362,0.5059781503175529,0.5625670712965001,0.3724788271120195,0.5047314428563492,0.5317135593242538,0.28901769940008104,0.5134088438233848,0.5625080080553393,0.32986618279188146,0.5207434634947892,0.5059682644431845,0.5772787813012291,0.581451123746367,0.2911615479530819,0.5860703178844762,0.5484224165378321,0.5518400179676476,0.21453472103462984,0.4469940674563627,0.31811379811555834,0.40796981177418146,0.6076069329210193,0.6214555426727824,0.5958922378786875,0.6320511919652091,0.4222324774373646,0.4604837128965654,0.40061592404659885,0.6143709742858539,0.20305258100637594,0.4240933731401266,0.5363844339127422,0.21646988157358488,0.5750008457622646,0.5748147298039724,0.49732001277438903,0.4209706202265755,0.5615460473471641,0.517465440245963,0.36093210652900465,0.41633957588535914,0.5414924619807534,0.36579125948723323,0.3297033141131029,0.13396824792087217,0.1597654979238598,0.4406229024918601,0.45302007646357495,0.5568592226010955,0.5976033427633323,0.5616316854099551
GGBR4,0.4128060562352786,0.2787758897153593,0.5938569970060722,0.6216718078832665,0.6215163964526763,0.287132608800635,0.2689585934584768,0.5175104314141176,0.5753891301102861,0.380968384485354,0.5162353089296984,0.5438324032409997,0.2956050062813611,0.5251104856842391,0.57532872069657,0.33738451049401497,0.5326122763999543,0.5175003202203713,0.5904361501972376,0.594703588894809,0.2977977175453825,0.5994280639530664,0.5609220896229291,0.5644175852075416,0.21942440788452977,0.4571819801778278,0.32536426483682296,0.4172682815704359,0.6214555426727824,0.6356197906795841,0.6094738456737376,0.6464569365780684,0.43185602267316303,0.470979082339258,0.4097467836399743,0.6283737504306106,0.20768056630589696,0.43375933201043115,0.5486097366532287,0.22140367470611425,0.5881062958294881,0.5879159379063084,0.5086549571364369,0.4305654051452547,0.5743448349284223,0.5292595402697067,0.3691584904284979,0.42582880979342635,0.5538341871704947,0.37412839346115234,0.3372179297035883,0.1370216594013247,0.16340688170779244,0.45066560328028593,0.463345334305018,0.5695511878217675,0.611223950152541,0.5744324248585263
GOAU3,0.3958254577663918,0.26730856414064635,0.569428946443869,0.5960996071133337,0.5959505884646817,0.2753215332029731,0.25789509811655775,0.49622286378624575,0.5517207472603112,0.3652974148651814,0.4950001929133752,0.5214620926936613,0.2834454222800167,0.50351029311312,0.5516628227616842,0.3235063446682317,0.5107035009143719,0.4962131685120782,0.5661488146880405,0.570240714141651,0.28554793731515493,0.5747708499630468,0.5378488022223507,0.5412005121088719,0.21039847982877263,0.43837599728259224,0.3119805466140221,0.4001041313935507,0.5958922378786875,0.6094738456737376,0.5844034028002555,0.6198652102657916,0.41409181207930496,0.4516055616177268,0.3928920270253022,0.6025258681544619,0.199137716090973,0.4159168296106994,0.5260429125635143,0.21229633036623902,0.5639147978713933,0.5637322702390003,0.4877316556105022,0.41285428354485326,0.5507194087088029,0.5074886781338437,0.353973315689264,0.408312525992917,0.5310524575697922,0.3587387839115465,0.3233466161065263,0.13138533274213351,0.15668521034803057,0.4321276687285708,0.4442858245051391,0.546122946201284,0.586081517488734,0.5508033956650392
GOAU4,0.4198442880914902,0.2835289434026823,0.6039820985428094,0.6322711444391693,0.6321130832856279,0.29202814229316193,0.2735442648939811,0.5263338446109062,0.5851993595003122,0.3874637926301561,0.5250369816322408,0.5531045989540134,0.3006449918645166,0.5340634777553319,0.5851379201223947,0.34313682534910017,0.5416931719782667,0.5263235610240352,0.6005029272190567,0.6048431245947822,0.30287508826384985,0.6096481506778044,0.570485659876818,0.5740407527178302,0.22316553482362453,0.4649768095616766,0.3309116377473168,0.4243825931644059,0.6320511919652091,0.6464569365780684,0.6198652102657916,0.657478852889537,0.43921905131618927,0.47900914859158095,0.4167328557240317,0.6390873532983146,0.21122146391534757,0.44115481156401803,0.5579633846116778,0.22517854761037884,0.5981333494630873,0.5979397459886885,0.5173273868865886,0.4379064291077248,0.584137259367418,0.5382832726017901,0.37545254306672754,0.43308907608339714,0.5632769106003582,0.38050718160487745,0.3429674044011513,0.13935784171653695,0.16619292494283763,0.4583493301965846,0.4712452472134514,0.5792618818712404,0.6216451535536636,0.5842263426821928
GRND3,0.2804707848862887,0.18940732921630585,0.4034813335334812,0.4223794134437818,0.4222738230212104,0.1950850936907341,0.18273721199045842,0.3516095626340162,0.3909338017199352,0.25883947243392486,0.35074321244697493,0.3694933702636037,0.20084145296743405,0.3567732300611833,0.39089275804961215,0.22922749566639194,0.361870134765726,0.3516026928354672,0.4011571244407184,0.4040565292892747,0.20233123597802674,0.40726645610054674,0.3811045316809363,0.38347945902363023,0.1490824443416288,0.31062090024973027,0.22106063938345707,0.28350253266030323,0.4222324774373646,0.43185602267316303,0.41409181207930496,0.43921905131618927,0.29341380972370934,0.319994997392741,0.27839223837994315,0.42693288124815215,0.14110338391994237,0.2947069658090957,0.3727392103658809,0.15042720784634053,0.39957416296686593,0.39944482902101613,0.3455929313765866,0.2925369318156146,0.3902242813897795,0.35959220177573314,0.2508155343024008,0.2893187701729984,0.3762888330398807,0.25419221103309014,0.22911431650069844,0.0930959509392657,0.111022732530562,0.30619351040052034,0.31480843757742866,0.3869673573544764,0.4152808769425472,0.3902837921844332
GUAR3,0.3058794272939628,0.2065662753767798,0.44003384978247345,0.46064396025177573,0.46052880409390007,0.21275840460853648,0.19929189334853048,0.38346286830971593,0.42634960154023216,0.28228847300890814,0.38251803300661785,0.40296682070101925,0.21903624876820227,0.38909432698730595,0.4263048396076211,0.24999386343533936,0.3946529747182255,0.3834553761566682,0.43749908400822735,0.4406611541501471,0.22066099543925793,0.44416187731846396,0.415629870102016,0.41821994883603647,0.16258824502270217,0.33876092696229865,0.24108714852159524,0.30918582968161706,0.4604837128965654,0.470979082339258,0.4516055616177268,0.47900914859158095,0.319994997392741,0.3489842501032975,0.30361257937530123,0.4656099395952819,0.15388633892892176,0.32140530414879065,0.40650671064704275,0.164054834460293,0.4357727175731396,0.43563166689899463,0.3769011733937636,0.3190386806325355,0.4255758037547358,0.39216867732990573,0.27353762360650835,0.3155289766161905,0.41037790368796123,0.2772202030415068,0.24987043104861864,0.10152977668684646,0.12108059617270778,0.33393244733283395,0.34332782515131244,0.42202382575081515,0.452902347233139,0.42564070580075053
ITSA3,0.2661118427868056,0.17971045873998398,0.3828247610181714,0.40075533753829384,0.40065515290786075,0.18509754519824786,0.17338182387951567,0.3336086098662143,0.3709196108447494,0.24558796390605334,0.3327866132191635,0.3505768406439181,0.19055920273055232,0.33850791891595633,0.37088066844028894,0.2174919976564381,0.3433438832178514,0.333602091772887,0.38061954180096225,0.38337050913450166,0.19197271502368485,0.3864161009928647,0.3615935587057089,0.3638468996085958,0.1414500408910564,0.29471839716591186,0.20974325057710178,0.26898837763636185,0.40061592404659885,0.4097467836399743,0.3928920270253022,0.4167328557240317,0.27839223837994315,0.30361257937530123,0.2641397092494536,0.40507568665765986,0.13387947530297528,0.2796191902317471,0.35365650718158786,0.1427259580761435,0.37911762139581856,0.3789949088121214,0.3279000052001974,0.2775602529875368,0.3702464150157115,0.34118257095868826,0.2379748181609345,0.2745068478870747,0.35702440388198353,0.24117862303374285,0.21738461279508797,0.08832982397964244,0.10533882863027143,0.2905176713327862,0.298691549932836,0.3671562319964622,0.39402021669425014,0.3703028791042526
ITSA4,0.4081000836674598,0.2755978556973166,0.5870870509384083,0.6145847740815686,0.6144311343350853,0.28385930851849983,0.26589247622599765,0.5116108331475483,0.5688297169882633,0.37662536010498365,0.5103502470085671,0.5376327355459974,0.29223512100604154,0.5191242471022751,0.568769996239453,0.3335383405379063,0.5265405177031943,0.5116008372210072,0.5837052016466836,0.5879239917133973,0.2944028354491545,0.5925946079445233,0.5545276001851467,0.5579832472595844,0.2169229783909035,0.4519701238479107,0.3216551252015315,0.41251143981186383,0.6143709742858539,0.6283737504306106,0.6025258681544619,0.6390873532983146,0.42693288124815215,0.4656099395952819,0.40507568665765986,0.6212103147513179,0.20531301613762232,0.42881449293492807,0.5423556075479692,0.21887968164970562,0.5814019075257524,0.5812137196753004,0.5028563109232504,0.4256569767085591,0.5677973267297995,0.5232260026310387,0.36495009836909514,0.4209743783547251,0.5475204995378232,0.36986334470550414,0.33337365876184305,0.1354596179520778,0.1615440497771693,0.445528033386961,0.4580632159840031,0.5630583270088674,0.6042560215120457,0.5678839181381958
KEPL3,0.1348790531550079,0.09108642540317256,0.19403511226589917,0.20312324287380706,0.2030724641938656,0.09381687555204817,0.08787875050676595,0.16908985692591824,0.18800097501652552,0.1244765046569251,0.16867322710482596,0.17769022163364717,0.0965851221242397,0.17157307660837473,0.18798123701995154,0.11023603611731506,0.17402418994215293,0.16908655322380883,0.19291739470435987,0.19431172524343854,0.09730156224101202,0.1958553865170246,0.18327405618038872,0.18441616426634988,0.07169409442407873,0.1493783137977304,0.10630857592518889,0.1363370277149239,0.20305258100637594,0.20768056630589696,0.199137716090973,0.21122146391534757,0.14110338391994237,0.15388633892892176,0.13387947530297528,0.20531301613762232,0.06785694569865983,0.1417252656907987,0.17925115369245392,0.07234079432298787,0.1921561448477638,0.19209394785222259,0.1661964449524967,0.14068169129329566,0.1876597650385792,0.17292872666612813,0.1206177741364072,0.13913406987015237,0.18095817549695578,0.12224162583429644,0.11018160799314587,0.04477005945679543,0.05339109044271783,0.1472491717159566,0.15139211024373173,0.18609350269058608,0.19970954015086223,0.1876883839182199
KLBN4,0.2817068974693683,0.190242099879021,0.4052595877413862,0.42424095673430073,0.4241349009454344,0.1959448878371374,0.18354258559551986,0.35315920355251407,0.3926567554730438,0.2599802498200721,0.3522890351197758,0.3711218300853013,0.2017266169866301,0.35834562869501374,0.3926155309118755,0.23023776485323763,0.36346499687304296,0.3531523034768564,0.402925135214155,0.40583731854449934,0.20322296588438354,0.40906139239402284,0.3827841651132399,0.3851695594198046,0.14973949204605072,0.3119898927582437,0.222034914968261,0.28475200699717007,0.4240933731401266,0.43375933201043115,0.4159168296106994,0.44115481156401803,0.2947069658090957,0.32140530414879065,0.2796191902317471,0.42881449293492807,0.1417252656907987,0.296005821192217,0.3743819755056697,0.15109018229671609,0.40133519718979604,0.4012052932333552,0.3471160553314439,0.29382622325671554,0.3919441080898925,0.36117702440020893,0.2519209479664611,0.29059387828266103,0.3779472423518577,0.25531250664857186,0.23012408687555228,0.09350625063032422,0.11151204052299532,0.3075429901733132,0.3161958857250382,0.3886728298865294,0.4171111350127741,0.39200388116513324
LREN3,0.3562969956583012,0.2406142314708218,0.5125638558057611,0.5365710945578491,0.5364369574128778,0.24782699848010017,0.2321408258388533,0.446668378890231,0.4966240569782079,0.32881758584366416,0.4455678080448363,0.4693871334725893,0.2551396086581959,0.4532280610033757,0.4965719170149215,0.29119991253750166,0.45970293086948844,0.44665965181876505,0.5096112890442396,0.5132945576497614,0.2570321594672656,0.5173722988647795,0.4841374110488312,0.48715440790806436,0.18938737967255212,0.3945982951219894,0.2808251194596324,0.36014838653993275,0.5363844339127422,0.5486097366532287,0.5260429125635143,0.5579633846116778,0.3727392103658809,0.40650671064704275,0.35365650718158786,0.5423556075479692,0.17925115369245392,0.3743819755056697,0.473510497256441,0.19109570446935395,0.507600368664047,0.5074360688552039,0.4390251313346072,0.37162526559498443,0.4957227154638129,0.4568091511092384,0.3186243493154132,0.3675370632345432,0.47801977224199604,0.3229139218459059,0.2910561350074317,0.11826475132182131,0.1410380980195567,0.3889739456820964,0.39991794711237705,0.49158527116872786,0.5275534450725876,0.49579831519999557
MGEL4,0.14379158599468883,0.09710523068587247,0.20685655688364554,0.21654521263314971,0.21649107860156586,0.1000161034137159,0.0936855991721519,0.18026296992944205,0.20042369614729438,0.13270165830067568,0.17981881005920117,0.1894316292025456,0.10296727007546823,0.1829102757057014,0.20040265390414885,0.11752020863358205,0.18552335361122058,0.18025944792543283,0.20566498282445383,0.2071514478827793,0.10373105109447138,0.20879711114609148,0.1953844321517565,0.1966020084114962,0.07643149401296415,0.1592489282194406,0.11333322987930644,0.14534590054099053,0.21646988157358488,0.22140367470611425,0.21229633036623902,0.22517854761037884,0.15042720784634053,0.164054834460293,0.1427259580761435,0.21887968164970562,0.07234079432298787,0.15109018229671609,0.19109570446935395,0.07712092652269478,0.2048534311293779,0.2047871242831792,0.1771783671919349,0.14997765063067628,0.20005993970966782,0.18435550435535783,0.12858795073458146,0.14832776553919816,0.19291552279440366,0.13031910324194168,0.11746218400993638,0.04772837370804239,0.056919064844867834,0.15697909676981994,0.16139579222884476,0.19839018193903113,0.21290593939416497,0.2000904496665267
PETR3,0.38194820895828807,0.25793699043225193,0.5494653311349174,0.5752009448367736,0.5750571506344624,0.2656690327295418,0.2488535512106334,0.47882578128455483,0.5323779638892555,0.35249044902815074,0.4776459760424322,0.5031801478052778,0.2735081062956081,0.4858577205514639,0.5323220701662238,0.31216453239245145,0.4927987416061895,0.47881642591710444,0.5463001975521621,0.5502486390606066,0.2755369092344349,0.5546199528034966,0.5189923555155167,0.5222265577705423,0.20302211735348727,0.42300696867053805,0.30104281741115174,0.38607687652260353,0.5750008457622646,0.5881062958294881,0.5639147978713933,0.5981333494630873,0.39957416296686593,0.4357727175731396,0.37911762139581856,0.5814019075257524,0.1921561448477638,0.40133519718979604,0.507600368664047,0.2048534311293779,0.5441445031541411,0.5439683747598956,0.47063226646386014,0.3983800209580728,0.5314117312763568,0.4896966273306956,0.341563361562088,0.39399749293101344,0.5124342839802595,0.3461617571847937,0.31201040375603906,0.12677909300584517,0.1511919819417037,0.4169777003317646,0.42870960319950985,0.526976416195317,0.5655340795196931,0.5314927737330278
PETR4,0.3818245801715617,0.25785350152870146,0.5492874804979901,0.5750147641105228,0.5748710164514401,0.2655830411227826,0.2487730024297067,0.478670795218368,0.5322056440819837,0.35237635511299703,0.4774913718549589,0.5030172787310971,0.27341957734181777,0.4857004583910331,0.5321497684506015,0.3120634911478702,0.49263923277987187,0.4786614428790578,0.5461233714039364,0.5500705348829998,0.27544772359882236,0.5544404337214558,0.5188243683546195,0.5220575237648335,0.20295640326592684,0.42287005000699407,0.300945376037174,0.385951911371025,0.5748147298039724,0.5879159379063084,0.5637322702390003,0.5979397459886885,0.39944482902101613,0.43563166689899463,0.3789949088121214,0.5812137196753004,0.19209394785222259,0.4012052932333552,0.5074360688552039,0.2047871242831792,0.5439683747598956,0.5437923033747919,0.47047993247005515,0.39825107353145334,0.5312397242187269,0.48953812259502466,0.34145280452061033,0.3938699640386613,0.5122684195323588,0.3460497117371437,0.3119094123997303,0.12673805721857617,0.15114304420393762,0.41684273321848875,0.42857083871035023,0.5268058447580393,0.5653510277591045,0.5313207404436201
POMO4,0.3303481891517535,0.22309050207865522,0.47523426706763666,0.4974930790838117,0.49736871103277785,0.2297779694143992,0.21523420735661503,0.4141379015703167,0.4604553502025184,0.3048700813320342,0.41311748436152834,0.43520206862061317,0.2365580084260763,0.4202198476262602,0.460407007548317,0.2699920711095994,0.4262231582388339,0.4141298100840272,0.4724967332267572,0.475911752519147,0.2383127263728238,0.4796925153171095,0.448878096053273,0.4516753676027644,0.17559445823400546,0.3658600376213454,0.26037286536870924,0.3339190865181819,0.49732001277438903,0.5086549571364369,0.4877316556105022,0.5173273868865886,0.3455929313765866,0.3769011733937636,0.3279000052001974,0.5028563109232504,0.1661964449524967,0.3471160553314439,0.4390251313346072,0.1771783671919349,0.47063226646386014,0.47047993247005515,0.40705130521950056,0.3445601142538915,0.4596196526223646,0.42354012999203006,0.2954192095320021,0.3407696521868106,0.44320599966641316,0.299396376151286,0.26985876477449666,0.10965163028518475,0.13076641355362648,0.360645304757285,0.3707922638914412,0.455783534868769,0.4891321773244316,0.459689746494198
PSSA3,0.2796325876815819,0.18884127848141574,0.40227551480246343,0.42111711710936034,0.421011842247631,0.1945020747489294,0.1821910951449965,0.3505587645886244,0.3897654817469301,0.2580659211980988,0.34969500352082195,0.36838912580463723,0.20024123093527188,0.3557070002067165,0.3897245607371179,0.2285424409068119,0.3607886726250239,0.35055191532071966,0.3999582516936308,0.40284899156469095,0.20172656167481753,0.40604932539221744,0.3799655868411535,0.3823334166265712,0.14863690600091115,0.30969259832188994,0.2203999915727518,0.28265527496642434,0.4209706202265755,0.4305654051452547,0.41285428354485326,0.4379064291077248,0.2925369318156146,0.3190386806325355,0.2775602529875368,0.4256569767085591,0.14068169129329566,0.29382622325671554,0.37162526559498443,0.14997765063067628,0.3983800209580728,0.39825107353145334,0.3445601142538915,0.29166267448923827,0.3890580818442467,0.35851754732113467,0.2500659628993238,0.2884541304404625,0.3751642800917214,0.2534325483080311,0.22842959998119688,0.0928177302829558,0.11069093703142024,0.3052784398892686,0.3138676210410379,0.3858108912456131,0.4140397948442368,0.3891174147887126
RAPT4,0.3730107679189975,0.2519013641620628,0.5366080539309054,0.5617414641803679,0.5616010347070299,0.259452479646438,0.2430304739210996,0.46762144235076414,0.5199205245001435,0.34424230822996676,0.46646924409708135,0.4914059260713507,0.2671081219091072,0.47448883694612926,0.5198659386687114,0.3048600025180361,0.48126744078047234,0.46761230589531033,0.5335169832554079,0.5373730327527076,0.26908945164025605,0.541642059436973,0.5068481342088813,0.5100066573763095,0.19827147797107592,0.41310876846163264,0.2939985313854306,0.37704282625184793,0.5615460473471641,0.5743448349284223,0.5507194087088029,0.584137259367418,0.3902242813897795,0.4255758037547358,0.3702464150157115,0.5677973267297995,0.1876597650385792,0.3919441080898925,0.4957227154638129,0.20005993970966782,0.5314117312763568,0.5312397242187269,0.4596196526223646,0.3890580818442467,0.5189769013583863,0.47823791478470873,0.3335709104036734,0.38477810328574397,0.5004435190226869,0.3380617053391934,0.3047094804323761,0.1238125110395498,0.1476541477732889,0.40722058268071387,0.41867796353814485,0.5146453709426433,0.552300799789957,0.5190560474527726
RENT3,0.3437299258886211,0.23212744693062404,0.49448504566753365,0.5176455171214089,0.5175161111722661,0.23908581003713983,0.22395290960532477,0.43091379002244606,0.47910746478293675,0.3172197514719197,0.4298520377771774,0.45283122386004426,0.24614049471087704,0.43724210340729014,0.47905716386562713,0.280928903625338,0.4434885959860595,0.43090537076641877,0.4916366198697133,0.4951899746839034,0.2479662927312618,0.49912388853305456,0.46706123949279066,0.46997182285292927,0.1827074344503241,0.3806802874872839,0.270920043322778,0.3474454730822352,0.517465440245963,0.5292595402697067,0.5074886781338437,0.5382832726017901,0.35959220177573314,0.39216867732990573,0.34118257095868826,0.5232260026310387,0.17292872666612813,0.36117702440020893,0.4568091511092384,0.18435550435535783,0.4896966273306956,0.48953812259502466,0.42354012999203006,0.35851754732113467,0.47823791478470873,0.44069688369364757,0.3073860439775657,0.35457354130509794,0.4611593779578608,0.3115243175694489,0.2807901973203239,0.11409339596585152,0.13606349638217838,0.3752543163460616,0.38581230826402596,0.4742464036626734,0.5089459321486771,0.47831084801746654
