date,symbol,company_name,price,adj_close,close,volume,financial_volume,log_price,log_return
1998-06-04,BBDC4,BRADESCO,0.7021852823906165,0.7021852823906165,0.00895,1501300000,13392151.1,-0.35355797475168005,-0.005571045049455325
1998-06-05,BBDC4,BRADESCO,0.7257222192305254,0.7257222192305254,0.00925,1470590000,13426624.6,-0.3205879555141103,0.03297001923756976
1998-06-08,BBDC4,BRADESCO,0.7374906876504799,0.7374906876504799,0.0094,376910000,3523410.2,-0.30450181776248586,0.01608613775162443
1998-06-09,BBDC4,BRADESCO,0.7217993964238739,0.7217993964238739,0.0092,741250000,6854862.8,-0.32600802298344944,-0.02150620522096358
1998-06-10,BBDC4,BRADESCO,0.713953750810571,0.713953750810571,0.0091,581010000,5210013.0,-0.33693709351563966,-0.010929070532190222
1998-06-12,BBDC4,BRADESCO,0.713953750810571,0.713953750810571,0.0091,776430000,6889885.9,-0.33693709351563966,0.0
1998-06-15,BBDC4,BRADESCO,0.682571168357359,0.682571168357359,0.0087,741390000,6486319.5,-0.38188848137790615,-0.04495138786226649
1998-06-16,BBDC4,BRADESCO,0.682571168357359,0.682571168357359,0.0087,909930000,7983968.4,-0.38188848137790615,0.0
1998-06-17,BBDC4,BRADESCO,0.7257222192305254,0.7257222192305254,0.00925,1539460000,14050232.4,-0.3205879555141103,0.06130052586379586
1998-06-18,BBDC4,BRADESCO,0.706108105197268,0.706108105197268,0.009,1230110000,11056065.0,-0.3479869297022247,-0.027398974188114433
1998-06-19,BBDC4,BRADESCO,0.706108105197268,0.706108105197268,0.009,441380000,4018497.8,-0.3479869297022247,0.0
1998-06-22,BBDC4,BRADESCO,0.729645042037177,0.729645042037177,0.009300000000000001,543050000,4992310.0,-0.31519710687923375,0.03278982282299098
1998-06-23,BBDC4,BRADESCO,0.7453363332637828,0.7453363332637828,0.0095,863270000,8159054.6,-0.29391970843194903,0.021277398447284712
1998-06-24,BBDC4,BRADESCO,0.7453363332637828,0.7453363332637828,0.0095,859030000,8117758.4,-0.29391970843194903,0.0
1998-06-25,BBDC4,BRADESCO,0.7531819788770858,0.7531819788770858,0.0096,1003590000,9552816.9,-0.28344840856465353,0.010471299867295503
1998-06-26,BBDC4,BRADESCO,0.7531819788770858,0.7531819788770858,0.0096,565840000,5344829.3,-0.28344840856465353,0.0
1998-06-29,BBDC4,BRADESCO,0.7531819788770858,0.7531819788770858,0.0096,434130000,4167867.2,-0.28344840856465353,0.0
1998-06-30,BBDC4,BRADESCO,0.7571048016837374,0.7571048016837374,0.00965,429220000,4158834.3,-0.27825359168754943,0.0051948168771041026
1998-07-01,BBDC4,BRADESCO,0.7384492418886555,0.7384492418886555,0.0095,342970000,3236708.0,-0.30320291073549815,-0.024949319047948726
1998-07-02,BBDC4,BRADESCO,0.7384492418886555,0.7384492418886555,0.0095,438860000,4127080.3,-0.30320291073549815,0.0
1998-07-03,BBDC4,BRADESCO,0.7532182267264285,0.7532182267264285,0.009689999999999999,230380000,2207309.5,-0.2834002834393186,0.019802627296179542
1998-07-06,BBDC4,BRADESCO,0.7267895170167292,0.7267895170167292,0.009349999999999999,469690000,4399527.3,-0.3191183660413978,-0.035718082602079204
1998-07-07,BBDC4,BRADESCO,0.7345626669313468,0.7345626669313468,0.00945,462560000,4337842.9,-0.3084799678363419,0.01063839820505591
1998-07-08,BBDC4,BRADESCO,0.7462223918032728,0.7462223918032728,0.0096,3494460000,33329106.9,-0.29273161086820293,0.015748356968138977
1998-07-10,BBDC4,BRADESCO,0.730676091974038,0.730676091974038,0.0094,938030000,8853480.5,-0.3137850200660351,-0.021053409197832162
1998-07-13,BBDC4,BRADESCO,0.7229029420594206,0.7229029420594206,0.009300000000000001,554940000,5185647.6,-0.32448030918278303,-0.010695289116747941
1998-07-14,BBDC4,BRADESCO,0.730676091974038,0.730676091974038,0.0094,795820000,7444721.3,-0.3137850200660351,0.010695289116747941
1998-07-15,BBDC4,BRADESCO,0.7306760919740379,0.7306760919740379,0.009,1582860000,14298794.6,-0.31378502006603526,-1.6653345369377348e-16
1998-07-16,BBDC4,BRADESCO,0.74691333846235,0.74691333846235,0.0092,1147980000,10494230.3,-0.29180611334725987,0.021978906718775393
1998-07-17,BBDC4,BRADESCO,0.7712692081948179,0.7712692081948179,0.0095,1261430000,11791574.7,-0.25971779879575935,0.03208831455150052
1998-07-20,BBDC4,BRADESCO,0.7712692081948179,0.7712692081948179,0.0095,666780000,6306778.3,-0.25971779879575935,0.0
1998-07-21,BBDC4,BRADESCO,0.7712692081948179,0.7712692081948179,0.0095,737600000,7016757.8,-0.25971779879575935,0.0
1998-07-22,BBDC4,BRADESCO,0.7834471430610519,0.7834471430610519,0.00965,1192930000,11349622.1,-0.2440516820513599,0.01566611674439944
1998-07-23,BBDC4,BRADESCO,0.775328519816896,0.775328519816896,0.009550000000000001,440020000,4192781.8,-0.2544684429096155,-0.010416760858255603
1998-07-24,BBDC4,BRADESCO,0.7793878314389738,0.7793878314389738,0.0096,560620000,5320778.4,-0.249246498928464,0.0052219439811515
1998-07-27,BBDC4,BRADESCO,0.8037437011714419,0.8037437011714419,0.0099,837670000,8077233.1,-0.21847484026171016,0.030771658666753854
1998-07-28,BBDC4,BRADESCO,0.7875064546831297,0.7875064546831297,0.009699999999999999,987740000,9664217.0,-0.23888371189291752,-0.02040887163120736
1998-07-29,BBDC4,BRADESCO,0.7875064546831297,0.7875064546831297,0.009699999999999999,687240000,6667946.2,-0.23888371189291752,0.0
1998-07-30,BBDC4,BRADESCO,0.8037437011714419,0.8037437011714419,0.0099,1299180000,12769504.2,-0.21847484026171016,0.02040887163120736
1998-07-31,BBDC4,BRADESCO,0.795625077927286,0.795625077927286,0.009800000000000001,699790000,6863427.3,-0.22862721172572809,-0.010152371464017929
1998-08-03,BBDC4,BRADESCO,0.8005515489980433,0.8005515489980433,0.00975,892870000,8704581.5,-0.22245435261864704,0.006172859107081041
1998-08-04,BBDC4,BRADESCO,0.7882353713211502,0.7882353713211502,0.0096,1590800000,15323152.0,-0.23795853915461243,-0.015504186535965386
1998-08-05,BBDC4,BRADESCO,0.7553922308494356,0.7553922308494356,0.0092,1057650000,9867749.3,-0.2805181535734083,-0.04255961441879588
1998-08-06,BBDC4,BRADESCO,0.7553922308494356,0.7553922308494356,0.0092,373480000,3424652.5,-0.2805181535734083,0.0
1998-08-07,BBDC4,BRADESCO,0.747181445731507,0.747181445731507,0.0091,1248450000,11382625.4,-0.29144722410559853,-0.010929070532190222
1998-08-10,BBDC4,BRADESCO,0.7266544829366854,0.7266544829366854,0.00885,298070000,2611308.7,-0.3193041786085647,-0.027856954502966158
1998-08-11,BBDC4,BRADESCO,0.7020221275828995,0.7020221275828995,0.00855,645730000,5507124.5,-0.35379035467973396,-0.03448617607116927
1998-08-12,BBDC4,BRADESCO,0.6856005573470422,0.6856005573470422,0.00835,2006530000,16854162.0,-0.37746009876563874,-0.023669744085904776
1998-08-13,BBDC4,BRADESCO,0.7143383052597924,0.7143383052597924,0.0087,733550000,6183105.5,-0.3363986119678649,0.04106148679777383
1998-08-14,BBDC4,BRADESCO,0.7143383052597924,0.7143383052597924,0.0087,616280000,5226706.9,-0.3363986119678649,0.0
1998-08-17,BBDC4,BRADESCO,0.6897059499060065,0.6897059499060065,0.008400000000000001,816470000,6907687.5,-0.37148993177913486,-0.03509131981126995
1998-08-18,BBDC4,BRADESCO,0.6897059499060065,0.6897059499060065,0.008400000000000001,782980000,6489489.0,-0.37148993177913486,0.0
1998-08-19,BBDC4,BRADESCO,0.6773897722291136,0.6773897722291136,0.00825,701790000,5758124.4,-0.38950843728181317,-0.018018505502678306
1998-08-20,BBDC4,BRADESCO,0.6322304540805059,0.6322304540805059,0.0077,792240000,6159304.9,-0.4585013087687647,-0.06899287148695155
1998-08-21,BBDC4,BRADESCO,0.6486520243163633,0.6486520243163633,0.0079,888360000,6548892.1,-0.432858878155427,0.025642430613337708
1998-08-24,BBDC4,BRADESCO,0.6527574168753276,0.6527574168753276,0.00795,393420000,2998225.2,-0.42654970896216227,0.006309169193264741
1998-08-25,BBDC4,BRADESCO,0.6568628094342919,0.6568628094342919,0.008,537320000,4314181.1,-0.42028009594856697,0.006269613013595299
1998-08-26,BBDC4,BRADESCO,0.6363358466394703,0.6363358466394703,0.00775,605760000,4685976.3,-0.4520287942631472,-0.031748698314580215
1998-08-27,BBDC4,BRADESCO,0.582965743372934,0.582965743372934,0.0070999999999999995,1389820000,9963127.8,-0.5396268535811332,-0.08759805931798598
1998-08-28,BBDC4,BRADESCO,0.582965743372934,0.582965743372934,0.0070999999999999995,905980000,6439345.1,-0.5396268535811332,0.0
1998-08-31,BBDC4,BRADESCO,0.5419118177832908,0.5419118177832908,0.0066,827570000,5693700.4,-0.6126519885960231,-0.07302513501488994
1998-09-01,BBDC4,BRADESCO,0.5578504006592699,0.5578504006592699,0.007,879160000,6036779.8,-0.5836644517227707,0.028987536873252395
1998-09-02,BBDC4,BRADESCO,0.5618350463782648,0.5618350463782648,0.00705,744850000,5275474.2,-0.5765469839539067,0.0071174677688640164
1998-09-03,BBDC4,BRADESCO,0.5259732349073117,0.5259732349073117,0.0066,1121710000,7523410.9,-0.642504951745704,-0.0659579677917973
1998-09-04,BBDC4,BRADESCO,0.4861267777173638,0.4861267777173638,0.0060999999999999995,2050520000,12586685.7,-0.7212858295988185,-0.0787808778531145
1998-09-08,BBDC4,BRADESCO,0.49808071487434824,0.49808071487434824,0.00625,1379490000,8566934.7,-0.6969931370297737,0.02429269256904476
1998-09-09,BBDC4,BRADESCO,0.47018819484138474,0.47018819484138474,0.005900000000000001,1419800000,8672777.4,-0.7546222498664101,-0.05762911283663641
1998-09-10,BBDC4,BRADESCO,0.3785413433045046,0.3785413433045046,0.00475,2591450000,12788284.7,-0.9714299827315341,-0.216807732865124
1998-09-11,BBDC4,BRADESCO,0.43034173765143685,0.43034173765143685,0.0054,1948010000,10003125.3,-0.8431756472078552,0.12825433552367893
1998-09-14,BBDC4,BRADESCO,0.4901114234363586,0.4901114234363586,0.00615,986330000,5800793.3,-0.7131225189596575,0.1300531282481977
1998-09-15,BBDC4,BRADESCO,0.5339425263453013,0.5339425263453013,0.0067,792330000,5260884.1,-0.6274670743811636,0.08565544457849394
1998-09-16,BBDC4,BRADESCO,0.5339425263453013,0.5339425263453013,0.0067,1193180000,8125250.3,-0.6274670743811636,0.0
1998-09-17,BBDC4,BRADESCO,0.5219885891883168,0.5219885891883168,0.006549999999999999,602580000,3740878.9,-0.6501095511309236,-0.022642476749760054
1998-09-18,BBDC4,BRADESCO,0.5419118177832908,0.5419118177832908,0.0068,446880000,2956764.9,-0.6126519885960231,0.03745756253490051
1998-09-21,BBDC4,BRADESCO,0.5172070143255232,0.5172070143255232,0.00649,96230000,624101.7,-0.6593120700620854,-0.046660081466062264
1998-09-22,BBDC4,BRADESCO,0.5259732349073117,0.5259732349073117,0.0066,477170000,3134416.6,-0.642504951745704,0.016807118316381375
1998-09-23,BBDC4,BRADESCO,0.5737889835352491,0.5737889835352491,0.0072,990020000,6873624.4,-0.5554935747560744,0.08701137698962957
1998-09-24,BBDC4,BRADESCO,0.5737889835352491,0.5737889835352491,0.0072,1636290000,11912168.7,-0.5554935747560744,0.0
1998-09-25,BBDC4,BRADESCO,0.5650227629534605,0.5650227629534605,0.00709,609620000,4214809.6,-0.570889260234048,-0.015395685477973542
1998-09-28,BBDC4,BRADESCO,0.5729920543914502,0.5729920543914502,0.00719,494600000,3553364.8,-0.5568834290451287,0.014005831188919293
1998-09-29,BBDC4,BRADESCO,0.5737889835352491,0.5737889835352491,0.0072,636560000,4548027.2,-0.5554935747560744,0.0013898542890542487
1998-09-30,BBDC4,BRADESCO,0.5578504006592699,0.5578504006592699,0.007,347100000,2398869.5,-0.5836644517227707,-0.02817087696669629
1998-10-01,BBDC4,BRADESCO,0.5250356712087247,0.5250356712087247,0.0064,423980000,2802810.5,-0.6442890735392054,-0.06062462181643469
1998-10-02,BBDC4,BRADESCO,0.5660540830219064,0.5660540830219064,0.006900000000000001,432170000,2895873.9,-0.5690656523016178,0.07522342123758763
1998-10-05,BBDC4,BRADESCO,0.55785040065927,0.55785040065927,0.0068,156530000,1030817.1,-0.5836644517227705,-0.01459879942115272
1998-10-06,BBDC4,BRADESCO,0.5660540830219064,0.5660540830219064,0.006900000000000001,748250000,5181128.0,-0.5690656523016178,0.01459879942115272
1998-10-07,BBDC4,BRADESCO,0.5537485594779519,0.5537485594779519,0.00675,257570000,1735683.8,-0.5910445590203931,-0.021978906718775337
1998-10-08,BBDC4,BRADESCO,0.5332393535713611,0.5332393535713611,0.0065,444490000,2873535.2,-0.6287848870032401,-0.03774032798284699
1998-10-09,BBDC4,BRADESCO,0.5742577653845428,0.5742577653845428,0.007,749440000,5157508.7,-0.5546769148495181,0.074107972153722
1998-10-13,BBDC4,BRADESCO,0.582461447747179,0.582461447747179,0.0070999999999999995,684550000,4849751.8,-0.5404922798575619,0.014184634991956213
1998-10-14,BBDC4,BRADESCO,0.5701559242032246,0.5701559242032246,0.0069500000000000004,755330000,5182942.4,-0.5618454043281307,-0.021353124470568807
1998-10-15,BBDC4,BRADESCO,0.5660540830219064,0.5660540830219064,0.006900000000000001,1200670000,8117646.3,-0.5690656523016178,-0.007220247973487082
1998-10-16,BBDC4,BRADESCO,0.5660540830219064,0.5660540830219064,0.006900000000000001,455720000,3129246.3,-0.5690656523016178,0.0
1998-10-19,BBDC4,BRADESCO,0.5742577653845428,0.5742577653845428,0.007,982130000,6852013.2,-0.5546769148495181,0.014388737452099676
1998-10-20,BBDC4,BRADESCO,0.5742577653845428,0.5742577653845428,0.007,884660000,6261317.2,-0.5546769148495181,0.0
1998-10-21,BBDC4,BRADESCO,0.5660540830219064,0.5660540830219064,0.006900000000000001,520470000,3574183.9,-0.5690656523016178,-0.014388737452099676
1998-10-22,BBDC4,BRADESCO,0.5906651301098154,0.5906651301098154,0.0072,1188980000,8461916.6,-0.5265060378828219,0.042559614418795855
1998-10-23,BBDC4,BRADESCO,0.5742577653845428,0.5742577653845428,0.007,400320000,2813884.1,-0.5546769148495181,-0.02817087696669618
1998-10-26,BBDC4,BRADESCO,0.55785040065927,0.55785040065927,0.0068,214010000,1465172.5,-0.5836644517227705,-0.028987536873252395
1998-10-27,BBDC4,BRADESCO,0.55785040065927,0.55785040065927,0.0068,534060000,3612967.6,-0.5836644517227705,0.0
1998-10-28,BBDC4,BRADESCO,0.5496467182966338,0.5496467182966338,0.0067,636760000,4296517.6,-0.598479537507911,-0.01481508578514057
1998-10-29,BBDC4,BRADESCO,0.5233949347361975,0.5233949347361975,0.00638,306930000,1991978.8,-0.647418966548133,-0.04893942904022197
1998-10-30,BBDC4,BRADESCO,0.55785040065927,0.55785040065927,0.0068,620920000,4164314.0,-0.5836644517227705,0.06375451482536254
1998-11-03,BBDC4,BRADESCO,0.6062521265988243,0.6062521265988243,0.00739,1424470000,10133726.4,-0.5004593289447212,0.08320512277804926
1998-11-04,BBDC4,BRADESCO,0.6022636257659374,0.6022636257659374,0.007549999999999999,1045590000,7901671.9,-0.5070600129760732,-0.006600684031351944
1998-11-05,BBDC4,BRADESCO,0.6373624330953431,0.6373624330953431,0.00799,2838080000,21700869.8,-0.45041681645882303,0.05664319651725014
1998-11-06,BBDC4,BRADESCO,0.7099531482538866,0.7099531482538866,0.0089,1827820000,15298526.3,-0.3425562994989122,0.10786051695991083
1998-11-09,BBDC4,BRADESCO,0.722716350919125,0.722716350919125,0.00906,1898960000,17085204.8,-0.32473845618211833,0.01781784331679387
1998-11-10,BBDC4,BRADESCO,0.6939991449223385,0.6939991449223385,0.0087,409130000,3629771.3,-0.3652845505764684,-0.040546094394350085
1998-11-11,BBDC4,BRADESCO,0.6541141365934684,0.6541141365934684,0.008199999999999999,846030000,6956161.7,-0.4244734219667991,-0.05918887139033069
1998-11-12,BBDC4,BRADESCO,0.6182176290974855,0.6182176290974855,0.00775,851900000,6655705.3,-0.4809147328717508,-0.05644131090495169
1998-11-13,BBDC4,BRADESCO,0.6301831315961465,0.6301831315961465,0.0079,562650000,4480464.4,-0.46174481676403056,0.01916991610772023
1998-11-16,BBDC4,BRADESCO,0.6541141365934684,0.6541141365934684,0.008199999999999999,280950000,2297011.3,-0.4244734219667991,0.03727139479723146
1998-11-17,BBDC4,BRADESCO,0.6581026374263556,0.6581026374263556,0.00825,987540000,8034134.7,-0.41839437589041667,0.006079046076382433
1998-11-18,BBDC4,BRADESCO,0.6620911382592425,0.6620911382592425,0.0083,746160000,6162185.8,-0.4123520614344542,0.006042314455962483
1998-11-19,BBDC4,BRADESCO,0.6421486340948075,0.6421486340948075,0.00805,1153440000,9315767.8,-0.4429354848065344,-0.0305834233720802
1998-11-20,BBDC4,BRADESCO,0.6581026374263556,0.6581026374263556,0.00825,311890000,2569968.5,-0.41839437589041667,0.024541108916117715
1998-11-23,BBDC4,BRADESCO,0.6421486340948075,0.6421486340948075,0.00805,594480000,4831256.5,-0.4429354848065344,-0.024541108916117715
1998-11-24,BBDC4,BRADESCO,0.6501256357605816,0.6501256357605816,0.008150000000000001,1049700000,8266195.9,-0.4305896489842349,0.012345835822299478
1998-11-25,BBDC4,BRADESCO,0.6780451415907905,0.6780451415907905,0.0085,736470000,6169933.3,-0.38854141274073556,0.04204823624349935
1998-11-26,BBDC4,BRADESCO,0.706762347587577,0.706762347587577,0.00886,1033890000,9113806.8,-0.3470608116200168,0.041480601120718774
1998-11-27,BBDC4,BRADESCO,0.7139416490867735,0.7139416490867735,0.00895,469910000,4191760.7,-0.3369540439502425,0.010106767669774308
1998-11-30,BBDC4,BRADESCO,0.6939991449223385,0.6939991449223385,0.0087,495990000,4288221.6,-0.3652845505764684,-0.028330506626225938
1998-12-01,BBDC4,BRADESCO,0.669270439758439,0.669270439758439,0.00839,403790000,3392346.4,-0.4015670557578917,-0.036282505181423286
1998-12-02,BBDC4,BRADESCO,0.6527355230114658,0.6527355230114658,0.008289999999999999,673450000,5486733.3,-0.42658325010695897,-0.025016194349067267
1998-12-03,BBDC4,BRADESCO,0.6377753602403948,0.6377753602403948,0.0081,735050000,5699501.0,-0.4497691575757694,-0.02318590746881044
1998-12-04,BBDC4,BRADESCO,0.6062802807223506,0.6062802807223506,0.0077,787600000,6239278.1,-0.5004128903945243,-0.050643732818754894
1998-12-07,BBDC4,BRADESCO,0.6259647054211284,0.6259647054211284,0.00795,694890000,5433759.8,-0.4684612905879218,0.031951599806602504
1998-12-08,BBDC4,BRADESCO,0.5984065108428396,0.5984065108428396,0.0076,582350000,4518260.5,-0.5134849719618771,-0.04502368137395535
1998-12-09,BBDC4,BRADESCO,0.583246879234821,0.583246879234821,0.00731,503590000,3665432.2,-0.5391447187424547,-0.025659746780577586
1998-12-10,BBDC4,BRADESCO,0.5784596271480784,0.5784596271480784,0.00725,877110000,6359532.2,-0.5473865236375582,-0.00824180489510351
1998-12-11,BBDC4,BRADESCO,0.558512743453317,0.558512743453317,0.007,598130000,4178615.6,-0.5824778434488284,-0.035091319811270116
1998-12-14,BBDC4,BRADESCO,0.5265977295416989,0.5265977295416989,0.0066,612430000,4062590.9,-0.6413183434717619,-0.058840500022933506
1998-12-15,BBDC4,BRADESCO,0.5273956048894893,0.5273956048894893,0.00661,1177080000,7736488.9,-0.6398043386405469,0.001514004831214999
1998-12-16,BBDC4,BRADESCO,0.49468271563008076,0.49468271563008076,0.0062,1580540000,9914425.6,-0.7038387004530959,-0.06403436181254907
1998-12-17,BBDC4,BRADESCO,0.5106402225858898,0.5106402225858898,0.0064,548910000,3479530.5,-0.6720900021385157,0.03174869831458027
1998-12-18,BBDC4,BRADESCO,0.5337786076718131,0.5337786076718131,0.006690000000000001,606310000,3833545.2,-0.6277741183640044,0.04431588377451123
1998-12-21,BBDC4,BRADESCO,0.541514529522129,0.541514529522129,0.007,503310000,3487195.1,-0.6133853809119053,0.01438873745209912
1998-12-22,BBDC4,BRADESCO,0.537646568596971,0.537646568596971,0.0069500000000000004,267170000,1861266.7,-0.6205538703905176,-0.007168489478612261
