date,BBDC4,PETR4,VALE3
2006-05-30,-0.043622332390574226,-0.026034294365875787,-0.027464632909257602
2006-05-31,-0.01868155094558044,0.009132483563272453,-0.015253096775896147
2006-06-01,0.035091319811269894,0.004308885224387549,0.007561472700576388
2006-06-02,-0.023304687315523154,0.011027455058351343,0.014211159135559814
2006-06-05,-0.026705733259138054,-0.03809332740535498,-0.031497181728131096
2006-06-06,-0.030517951536890076,-0.01075279177626176,-0.032917569374007805
2006-06-07,-0.04628925527849792,-0.04814407445796154,-0.04973120086501259
2006-06-08,-0.017221742832888243,-0.006432481358165765,0.006224086483001656
2006-06-09,0.0,-0.022845225992276452,0.011106654691250828
2006-06-12,-0.053024468308220385,-0.035671913484593754,-0.03517898399904418
2006-06-13,-0.05077232537342313,-0.040273899137940106,-0.0366815666346052
2006-06-14,0.02401487620387388,0.042902021544209745,0.03264801907913428
2006-06-16,0.0505642151145147,0.05613718681998181,0.03716502879170669
2006-06-19,-0.009064484207762069,-0.024618173673671473,-0.0267956627871504
2006-06-20,0.008903336838144149,-0.000508776403750355,-0.010582109330536493
2006-06-21,0.029378849732872858,0.028100193100259574,0.05605851839652232
2006-06-22,-0.015137469747228405,-0.001485516490066896,-0.008079219870546162
2006-06-23,0.0009528347552718586,0.016951640413029212,-0.002233276737772627
2006-06-26,0.0015860431556349308,-0.00024363503592317315,0.006079046076382433
2006-06-27,-0.017586384502075836,-0.010532859164307684,-0.01814339851728075
2006-06-28,-0.006634865346139884,0.01926653913306242,0.015108494822126506
2006-06-29,0.08434234228612758,0.03791923486229365,0.04070040658162899
2006-06-30,0.010244317933149949,0.004177309393098794,0.016975716294901577
2006-07-03,0.03279456037448214,0.009679725268327388,0.0249351793207353
2006-07-04,-0.004246290881450898,-0.004367321043486472,-0.0037383221106073172
2006-07-05,-0.02150620522096358,-0.014151726723751201,-0.03409529380551346
2006-07-06,0.0028943580263645075,0.00814431494168577,-0.005050515786068299
2006-07-07,-0.011628037995119023,-0.00814431494168577,-0.001949318356049723
2006-07-10,-0.00733679006385457,-0.0042144759172799695,-0.0025398079492382486
2006-07-11,0.007482978208256386,0.027081854142835926,0.0005866823283562361
2006-07-12,-0.01993127173482412,0.00045662101250010245,-0.015366732640076375
2006-07-13,-0.03582653953122761,-0.004804951470818386,-0.018231497664288998
2006-07-14,-0.010878118147183091,0.014572206859090775,0.0008084074813745623
2006-07-17,-0.016542322869315784,-0.04484227116184725,-0.03390155167568132
2006-07-18,-0.008615241544404517,0.0011813350458311778,-0.0041884877987521385
2006-07-19,0.0820989408138586,0.030234861187547812,0.06598029345626566
2006-07-20,-0.0156195068382321,-0.030234861187547812,-0.04500558620110029
2006-07-21,0.0059790910560579835,-0.008298802814694861,-0.023075548363977294
2006-07-24,0.03514270859311042,0.03669922184598229,0.019782008952037966
2006-07-25,0.015561738836634254,0.00982079378891032,0.028457204814035464
2006-07-26,0.0043819421307012,0.004761373919890843,-0.008048333182828049
2006-07-27,-0.0014114328384078334,0.011916948223831492,0.01244746045322298
2006-07-28,0.028955252252028663,0.008014290446649364,0.027161677641822646
2006-07-31,-0.00109829774906256,-0.004444451760424295,-0.018618862203210185
2006-08-01,-0.01104983618658495,0.0024468925566327737,-0.002971770389157413
2006-08-02,0.004839276640749013,0.015213610595317784,0.01183445764700286
2006-08-03,-0.0041465159618483405,0.004802454111151988,0.015564516541111573
2006-08-04,0.023949143258028327,-0.005021296436130918,0.015325970478226925
2006-08-07,-0.023949143258028327,0.012182008383254228,-0.01725833822928058
2006-08-08,-0.007088778033999876,-0.0010816658707413218,-0.009718249468921414
2006-08-09,-0.025285618625016104,-0.0076045993852191796,-0.023716526617315825
2006-08-10,0.009256029059058424,-0.00262066103251013,-0.014098924379501998
2006-08-11,-0.00782643624946422,-0.007242432622661443,-0.018424267326058175
2006-08-14,-0.014388737452099454,-0.024301719835904123,-0.017718024731186777
2006-08-15,0.03977797145691886,0.019886701626787406,-0.018037624316547873
2006-08-16,0.006939653110540789,0.0019891707299368733,0.026206064331386614
2006-08-17,0.009498316298821585,-0.020973548812533993,0.017370163781535997
2006-08-18,-0.0218845299025221,0.012102344038252388,-0.008854170888470847
2006-08-21,-0.012683371830069179,-0.012102344038252388,-0.020477104963642745
2006-08-22,-0.0036942355170941354,-0.0022573373016498977,-0.020689657703451214
2006-08-23,-0.01795380361659582,-0.03214972641014979,-0.03130385844959349
2006-08-24,-0.00741875538744563,0.010446989964655318,0.0017773832717309368
2006-08-25,-0.01381968480360607,0.013761685072681606,0.006416661025036241
2006-08-28,0.03534142253333439,-0.0057110377955145175,0.01662330492322006
2006-08-29,-0.0038657074412349335,-0.01152086475617442,-0.005437751300128912
2006-08-30,0.005579014542237193,-0.0011594204197347135,0.006521762246387119
2006-08-31,-0.008452166928149651,-0.002322881416139566,-0.003255564459766269
2006-09-01,0.03380563761460631,0.020258519713467038,0.03817501610097196
2006-09-04,-0.00013830302214157264,0.006587190201405635,0.00937213982886309
2006-09-05,-0.019694749297792802,-0.012759343753760088,0.0012430082395966657
2006-09-06,-0.017072544416498747,-0.029081961121469213,-0.02092126516063919
2006-09-08,0.008003472763427721,-0.027766264377725003,-0.014695185113237752
2006-09-11,-0.005710222510884266,-0.04061974960096948,-0.0373773156364412
2006-09-12,0.04136586949966925,0.001010611505923631,-0.00849926834086423
2006-09-13,0.006844653689965563,0.027644644254452455,0.01957357863995801
2006-09-14,-0.013736479727886719,-0.02941388520629329,-0.006629858538669708
2006-09-15,0.008950145804075715,-0.007108433080176724,-0.0022197567383130945
2006-09-18,0.007511131249996472,0.03504739176540217,0.004434597067866086
2006-09-19,-0.015217237913740966,-0.020880698981593726,-0.01179495147415821
2006-09-20,-0.006791903578049041,-0.029054031393020097,-0.017387815282901897
2006-09-21,-0.023927953695235704,-0.000258631839020973,0.02007058013808294
2006-09-22,0.00014243999739194102,-0.013541873607911592,-0.01665954783701995
2006-09-25,0.019324954308722386,0.004186296014326851,-0.007519689073850699
2006-09-26,0.003068770716298852,0.02067257080472018,0.03660451325280789
2006-09-27,0.009426185680545318,0.02525386732120327,0.01748678438771556
2006-09-28,-0.0024865325700049734,0.012391732295163438,0.00734027475363197
2006-09-29,-0.0042969086835076276,-0.00024633575688048914,0.007713772981937872
2006-10-02,0.03010214972022318,-0.0019728736362072397,0.01251474600503899
2006-10-03,-0.014726200128398759,-0.04312861058537165,-0.03955803816912962
2006-10-04,0.04011845038781425,0.03320543315273383,0.037659103111746806
2006-10-05,0.020506171428620545,-0.0002493454694378894,0.021519685549793888
2006-10-06,0.01874218180974041,0.002490661312452014,-0.005596449470518738
2006-10-09,0.003970885429492643,0.016039825681036568,0.01853430321009375
2006-10-10,0.008549871221238403,0.00610130019617694,0.015388033949006896
2006-10-11,0.0019627091678486863,-0.010271550321829803,0.010592684235230632
2006-10-13,0.016465011874361668,0.0235647974324924,0.008906540816203012
2006-10-16,0.00615307671341081,0.010746372075484123,0.024139774473727726
2006-10-17,-0.017402952908664338,-0.018217186434713373,-0.019421857328560055
2006-10-18,0.014202950177993445,-0.008502419737376199,0.00430529040739458
2006-10-19,0.0006408202718493072,0.019328941943577815,0.01626996958651894
2006-10-20,-0.01679626049413452,-0.016648954957634965,-0.00793885474617273
2006-10-23,0.025089768956051195,-0.004389180418763239,0.010635312466260594
2006-10-24,0.0069642573340322755,0.02366688584466603,0.04531276146627272
2006-10-25,-0.005440640990532319,0.03286680808035225,0.010969031370573923
2006-10-26,-0.01045794507726594,0.0,-0.0036429912785012064
2006-10-27,-0.008238975544552885,-0.0055581430722271286,-0.005489492284771469
2006-10-30,-0.017604940567089722,-0.013090416005845817,-0.014787700154379024
2006-10-31,0.0010519396104824441,0.011696039763191335,0.0083449719321802
2006-11-01,0.011888571665252368,0.0011785505194443768,0.02822217348623912
2006-11-03,0.0019486852545265165,0.0175135824927084,0.012489011570774533
2006-11-06,0.022204595776635028,0.020619287202735537,0.02780142338433622
2006-11-07,-0.003942771403378176,-0.007282690358083377,-0.01092338559698458
2006-11-08,0.004704096145137671,0.01990115431729489,-0.0010465725706709783
2006-11-09,-0.035897979784405676,0.0008952552075112141,0.029236820185025714
2006-11-10,0.012153040789844471,0.014436674941622485,-0.017094433359300165
2006-11-13,0.018148384066404066,-0.02795039410834521,-0.020906684819313792
2006-11-14,0.035091319811270116,0.010152371464017707,0.0026373641660857317
2006-11-16,0.0024600258408622455,-0.016978336534417604,-0.0026373641660857317
2006-11-17,0.011603183615154666,-0.006872879287762146,0.0033394881198027804
2006-11-21,0.0018198367169861562,0.021153978853178712,0.020837704821670133
2006-11-22,0.008088412539960732,0.000450045012096556,0.0104283362360027
2006-11-23,-0.002046098083998249,-0.005640172876261174,0.0008499788017046761
2006-11-24,-0.018237587549780887,0.0022598879674373684,0.0008492569512550396
2006-11-27,-0.016328913032455983,-0.008387219063401563,-0.006814336419729727
2006-11-28,-0.004750602758597955,0.005221943981151611,-0.006688988150796771
2006-11-29,0.024142305321599666,0.03208831455150052,0.03200679613508628
2006-11-30,-0.004290536768868147,0.0050311820006923025,-0.004677589551111083
2006-12-01,-0.018599420236265596,-0.011631866032044469,-0.01722724583693891
2006-12-04,0.019802627296179987,0.01837322025661936,0.048059792864901585
2006-12-05,0.005255772044597151,0.01099267454774533,0.029752674461444695
2006-12-06,0.01067064811346885,-0.0010723861617527586,-0.0023668650102663946
2006-12-07,-0.014089872350764532,0.003427595472267564,-0.009683383864253603
2006-12-08,0.0030534374868904646,0.008729960692302585,-0.007846945540743278
2006-12-11,-0.0030534374868904646,-0.0014850962737982254,0.014365769802033856
2006-12-12,-0.010328383957614706,-0.004681855753614794,-0.009554212804811613
2006-12-13,0.010939817788953254,-0.0017079423451562548,-0.0008003201707693641
2006-12-14,0.019371065755999783,0.008934328733765762,0.027636974124328972
2006-12-15,0.004546006154187543,0.0006351222823850478,-0.004683849312426158
2006-12-18,-0.00682678260655023,0.0031695747612789926,-0.012598591836321837
2006-12-19,-0.010996425229314433,0.00735683822570854,0.0015835316056440618
2006-12-20,0.015193829005341053,0.014553271410035817,-0.004917132597399565
2006-12-21,0.0033452838843670563,-0.0031007776782483454,-0.004621890449359345
2006-12-22,-0.010069612776134163,-0.0026951400163974792,0.0015961695328226
2006-12-26,0.007202912294058006,0.008475502931897028,0.0017528488274143328
2006-12-27,0.023057480247546502,0.018760746000618278,0.023445334777284277
2006-12-28,0.011043413599631124,0.006042314455962483,-0.009375068665455899
2007-01-02,0.03286440516192757,0.008959741371472152,0.026337695885035206
2007-01-03,0.004402061400637702,-0.03530371671107391,-0.050167258718019525
2007-01-04,0.002025203212440374,-0.02179639998833305,-0.016207810226853248
2007-01-05,-0.04200755333607242,-0.03111930565769727,-0.04341249293531346
2007-01-08,0.035580288722994347,0.00862260138619142,0.03685509238915419
2007-01-09,-0.01653872884330565,-0.023234136010629847,-0.02582400895688064
2007-01-10,-0.015064016030163163,-0.005949119672140402,0.03727139479723185
2007-01-11,0.015064016030163163,-0.0008843688394213345,0.006159850892393237
2007-01-12,0.023977059093264197,-0.0013280214435191784,0.02741644464121107
2007-01-15,-0.0017981573736973733,-0.005775227069153788,0.0
2007-01-16,-0.0005625879191988314,-0.015490263710188135,-0.012658396871923827
2007-01-17,-0.001126126245134973,-0.0031724477094556836,0.004765696073014691
2007-01-18,-0.01876654449706816,-0.016245638147646124,-0.0055621915352741524
2007-01-19,0.026063798321011467,0.04134780781330627,0.030911694738342987
2007-01-22,-0.004596678310697655,0.0015481591060779731,0.013962635735394802
2007-01-23,0.00011236586336904608,0.03154149452891675,0.04934869575367973
2007-01-24,0.00894860557601418,0.008528836347520219,0.0340755756914346
2007-01-26,-0.008836252337313999,-0.012820688429061367,-0.01326391676674854
2007-01-29,-0.028026441348621756,-0.026807751145443426,-0.012866510593250613
2007-01-30,0.0017316021642779234,0.022713359044793435,0.0007191657987055677
2007-01-31,-0.004740167266280126,0.012019891441954034,0.0220414184397435
2007-02-01,-0.011539262022582708,-0.002777482823902666,0.0035100071136500155
2007-02-02,0.0023310033864758495,0.01190996638717512,-0.0021045255049152445
2007-02-05,0.0073073456284376,-0.0063626937878284995,-0.004927852281241041
2007-02-06,-0.0009249624893479247,-0.015869944906765632,0.024399955694061504
2007-02-07,0.012758060525362769,-0.029617169703646473,-0.02510592113107668
2007-02-08,0.0004567252876834793,0.015247229420693786,0.005352879382372944
2007-02-09,-0.02426462199963142,-0.017699577099400843,-0.016716638032687747
2007-02-12,-0.02859201826582436,-0.012352767967001022,-0.005012541823544492
2007-02-13,0.012914205546594726,0.01813956355016,0.04834566652991823
2007-02-14,0.028923039469250567,-0.006903490283234115,0.026992192014355876
2007-02-15,-0.022055856432175558,-0.011462087506785013,0.007296881464276428
2007-02-16,-0.013542616098593196,0.002032291542882758,-0.004637305428517369
2007-02-21,-0.009735068770752697,-0.0006769717058721092,0.014502561366627198
2007-02-22,0.007220247973487304,0.01678830700325684,0.006393132871614249
2007-02-23,-0.012427016411543645,0.008399695716964972,-0.003256695381483876
2007-02-26,0.007619314843440472,0.0039543109522972575,0.0007825747106053882
2007-02-27,-0.06213178110700612,-0.06827273744828433,-0.08656108132737428
2007-02-28,0.0012812301560483075,0.006551263487221792,0.030383856337664827
2007-03-01,0.0,-0.012437095664483255,-0.024430614091916603
2007-03-02,-0.017157123107755634,-0.03093400950727565,-0.018686800091231692
2007-03-05,-0.022713067239233276,-0.02191396321959682,-0.028331334146573628
2007-03-06,0.027587063186704786,0.03738068043356502,0.06993056433789135
2007-03-07,-0.017786266016277308,-0.010850016024065878,-0.00138217022695164
2007-03-08,0.02313727891175943,0.026317308317373334,0.003038256721931365
2007-03-09,0.015633197859819647,0.0037709212726353414,0.012061549733819454
2007-03-12,0.0007502813907040995,-0.014453515442606646,0.013397588582780173
2007-03-13,-0.036923354104597905,-0.01611968020928356,-0.03669131630876654
2007-03-14,0.008781048158317706,0.0029062747508918907,0.02193040099812249
2007-03-15,0.0051295316372075295,-0.00972061117062184,0.020925501973031224
2007-03-16,-0.015208438511125077,-0.017987425954572478,-0.012773282911481054
2007-03-19,0.029432706787118512,0.021643737157682974,0.02670385644742801
2007-03-20,0.011285386231666639,0.023326776100240476,-0.004489641768275376
2007-03-21,0.03395558180372493,0.028817737406014565,0.009745895657102377
2007-03-22,0.0039694524966031874,0.013761685072681606,-0.005783402029658102
2007-03-23,0.006103782938017721,0.004091844763533414,-0.00013183046621190186
2007-03-26,0.0,0.011727694181359327,0.01504771605914268
2007-03-27,-0.0023837913552759993,-0.00991445705717875,-0.01294051127573459
2007-03-28,-0.021713760223784462,-0.0036297680505783525,-0.025314434614681858
2007-03-29,0.018606311804776343,0.04662331608434145,0.015929658842580352
2007-03-30,0.005491239774284118,0.0008673027430050606,0.01319280348456342
2007-04-02,-0.02678408390681719,-0.00260416813838793,0.0020947899778556156
2007-04-03,-0.0024125464053839085,-0.012688859811682551,0.03204701243338448
2007-04-04,0.0026534812336787006,0.012688859811682551,0.019442443722866187
2007-04-05,0.004566766739808381,0.004338401598598329,0.0049566396399285395
2007-04-09,0.00954661188358008,-0.003034903695154245,0.0
2007-04-10,-0.0009505704137819926,0.014869361342156884,0.007389196182371105
2007-04-11,-0.025525103570245955,-0.014218249002279082,0.006116227017435971
2007-04-12,0.0,0.013148157942434846,0.012121360532344916
2007-04-13,0.0012187691941292211,0.021396854853164005,0.0009633912113136134
2007-04-16,0.04244795572884241,0.019510789103998283,0.028010376203972953
2007-04-17,0.005123439246460082,-0.018672741705274776,0.005369453778325095
2007-04-18,-0.0009295840780947362,-0.00989169382889643,-0.0011827322490494119
2007-04-19,0.017058966007978738,-0.015560369374766791,-0.012024670157218864
2007-04-20,0.011363758650315026,0.00962059798698256,0.017924392284407453
2007-04-23,-0.006802747322752545,-0.007903490889829001,0.005280153071283156
2007-04-24,-0.015130962677296855,-0.002361783169765763,-0.0017569550639664477
2007-04-25,0.0219337100000494,0.020847383390131702,0.0029265458405691724
2007-04-26,-0.01250726935239399,-0.022568554210904868,-0.020667992850165184
2007-04-27,0.00388261307657789,-0.007348206827087811,0.0004772130846948386
2007-04-30,-0.00892965292511394,-0.019715863164417202,0.0019065782705816048
2007-05-02,0.01642372683064397,0.009029903885423352,0.005461250662483597
2007-05-03,0.013411019060005414,0.01285280736408434,0.027328572160507214
2007-05-04,0.009941537750477902,-0.0039037134804733586,0.029961387740484735
2007-05-07,0.011148874907182194,-0.02196924912863385,-0.019646110028651798
2007-05-08,0.011885607233981021,0.0017754110300465253,-0.012044883216522528
2007-05-09,0.04884131114026413,0.001993576914555595,0.04247786458766001
2007-05-10,-0.028638603822744413,-0.01853766094102194,-0.023048681983569796
2007-05-11,0.005458758043750844,0.01942242100758529,0.015164570299045277
2007-05-14,-0.022658460101500966,0.0026495930713941185,-0.024260710332889346
2007-05-15,-0.007308716970981344,-0.0050845693713423845,-0.002859595886304689
2007-05-16,0.03913772904469037,0.019315789299291675,0.015909426469977284
2007-05-17,0.012371291802546924,0.0010863662122206907,-0.012478891373187917
2007-05-18,0.015050111202111971,0.009724549891994894,0.011350859668689317
2007-05-21,0.009242581366932567,0.009630893060961432,-0.010552092010540637
2007-05-22,-0.01796032537699288,-0.0010655302020383672,-0.006522881742037523
2007-05-23,0.00629252050931095,0.0063762171392760525,-0.015037877364540098
2007-05-24,-0.026657309453986144,-0.023364046372895464,-0.03317839869731909
2007-05-25,0.015056487382313799,0.012714318456237494,0.02145493500125939
2007-05-28,0.018457069942132254,0.0032068440095796014,0.011606906787016591
2007-05-29,-0.013148768379770859,-0.017223245983115643,-0.01515091522174572
2007-05-30,-0.0016303243880113616,0.014016401973536041,0.01771203420026035
2007-05-31,-0.0026549591823155083,-0.016407967413899716,0.011674408729145824
2007-06-01,0.028426468022400897,0.024936803761420157,0.02977522275860789
2007-06-04,0.0038194839880161258,0.012239021734722133,0.007224260371797797
2007-06-05,-0.0066432051058660235,0.006480633113059797,0.0006642311768625397
2007-06-06,-0.03014067216154892,-0.022761783529787527,-0.025329158657668494
2007-06-08,-0.02188639550172433,0.010391356360664128,-0.013139292141841619
2007-06-11,0.013735028390152504,0.012578782206860373,0.0073335953747055704
2007-06-12,-0.01821312522208607,0.0024968801985869593,-0.03166399640081918
2007-06-13,0.006178777513951017,0.021789145681568423,0.026627932191851222
2007-06-14,0.014340186692270551,0.01653596864009943,0.011409136877849502
2007-06-15,0.02767056571612847,0.014888612493750841,0.015310442038968475
2007-06-18,0.0038621859168115336,0.004129393342011234,0.015409650300585387
2007-06-19,-0.0077393461660206775,0.01325555471453388,-0.03823550006526011
2007-06-20,-0.022956235053855467,-0.01659708116528824,-0.0061912603178808645
2007-06-21,0.0022986113976204425,0.009991267363570255,0.013139292141841619
2007-06-22,-0.0043928530007351085,0.00019491277714966948,-0.0034110323010629884
2007-06-25,-0.01457105285825655,-0.002146132908411369,-0.009153381986487297
2007-06-26,-0.01198387977619153,-0.00961640223853455,-0.023256862164267034
2007-06-27,0.0042964620335053105,0.009811695667531373,0.016799275148368764
2007-06-28,-0.006433648612377274,-0.00019529342899682334,-0.023883130036773892
2007-06-29,0.005578216567056149,0.008557033932979685,0.020870730585780706
2007-07-02,0.010005405447483628,0.022214624733774002,0.027129232041150253
2007-07-03,0.001683147883159819,0.016901810802603112,0.0027066668153929996
2007-07-04,-0.003580081743159491,0.004644690189324674,0.011310944263918543
2007-07-05,-0.004228336109521003,0.00536095192799646,0.010523497836806062
2007-07-06,-0.008083430528745161,0.009176059980392948,0.01139488608603978
2007-07-10,0.005750202192698728,-0.016392300010135363,-0.005900366768398779
2007-07-11,0.009721124735935893,0.007769184472915747,0.02318128065902547
2007-07-12,0.03614229205724495,0.02241143267707546,0.046242548180775334
2007-07-13,0.02226548704589515,0.00610743770172828,-0.010896489392510755
2007-07-16,0.027200581170897964,-0.00953673444753056,-0.01562531790308075
2007-07-17,0.0009647854100991449,0.01774081113905801,-0.00010499238814842826
2007-07-18,0.0,-0.002489775428089036,-0.002523130018120767
2007-07-19,0.019102777640710222,0.014320053774748542,0.013072081567352622
2007-07-20,-0.0032218354411663874,-0.006869247618882968,-0.013072081567352622
2007-07-23,0.016939987241382237,0.016129381929883557,0.024949319047948393
2007-07-24,-0.039788250058412356,-0.05781335972799129,-0.024949319047948393
2007-07-25,-0.009561981333724434,0.014270275093375417,-0.014846508116994617
2007-07-26,-0.032887866844835134,-0.04742869357111079,-0.0281708769666964
2007-07-27,-0.023163893126465718,-0.027811757784240276,-0.02244788113895435
2007-07-30,0.018288807298128207,0.04462205069875713,0.029237963080700258
2007-07-31,-0.0022423819405263945,-0.012818271644979395,0.012797051333559128
2007-08-01,0.000204060810829354,-0.0062803517875495984,-0.014107667510679267
2007-08-02,-0.010090902981962913,0.007038933276609871,0.0114100667380308
2007-08-03,-0.01656648993138332,-0.04359043607486157,-0.04474648700562289
2007-08-06,0.004116079077348678,0.0007917656787339578,0.0005648122149586321
2007-08-07,0.018517163536272196,0.0041465159618485625,0.02167198313419938
2007-08-08,0.027050177533026076,0.03675462065808777,0.02218549000019676
2007-08-09,-0.030685810703443783,-0.039714662286564506,-0.028726895885664128
2007-08-10,-0.00283688133519977,-0.021978906718775226,-0.029003895051932904
2007-08-13,-0.013072081567352845,0.008248713906873206,0.005936768207464471
2007-08-14,-0.017420598160501344,-0.009461570332082614,-0.04493307049557016
2007-08-15,-0.03773228166826015,-0.02043389446454391,-0.04256479103189337
2007-08-16,-0.011581031872245351,-0.030178316974832864,-0.012501725520621232
2007-08-17,0.010929070532190277,-0.012848142477849045,0.01262595683949641
2007-08-20,0.016172859245600968,-0.008822004499446923,0.008288536348566744
2007-08-21,-0.001070091059844236,-0.002163566400010586,0.022897115286219627
2007-08-22,0.02432695322411149,0.05416981167816237,0.060730859754102084
2007-08-23,-0.014737108819496747,0.003277348283766246,0.018524245664168326
2007-08-24,0.017241806434506124,0.01723306712377548,0.030346854121025668
2007-08-27,0.0006251953939184762,-0.0038264068436602017,0.02483209600194103
2007-08-28,-0.027456846233039345,-0.020589862023607797,-0.048527040894660534
2007-08-29,0.008528836347520441,0.021396638993548045,0.03581500530629844
2007-08-30,-0.011531197599189635,0.013815416452991336,0.004255325570138524
2007-08-31,0.05005756555333685,0.03727624470471991,0.029084590094888618
2007-09-03,0.013594609287135517,0.004587164006905953,0.007380107297622729
2007-09-04,-0.004662013105811491,0.024115712759537722,0.02101936722407549
2007-09-05,-0.024682454169802526,-0.0042906511118778745,-0.023268626939354498
2007-09-06,-0.00668619289881156,0.010969711191549658,0.033416957991169394
2007-09-10,-0.044804407170686567,-0.023953241022492966,-0.030351038369334393
2007-09-11,0.0008766163173683506,0.028013036227674037,0.027972444581879863
2007-09-12,-0.0010958905206370773,0.007522281135844855,0.006921811478629358
2007-09-13,0.03660257897754682,0.01163015107891141,0.03505054315182399
2007-09-14,-0.0021164029063773793,-0.019152432214756265,-0.023879432369086295
2007-09-17,-0.0063762171392762745,0.003492971655117305,0.010469269721662844
2007-09-18,0.05092009042725709,0.04239902160153819,0.0624268427758734
2007-09-19,0.014084739881738972,-0.00246565817060862,0.011708681002707166
2007-09-20,-0.0009995003330836028,0.0015857637011691406,0.008204076691527451
2007-09-21,0.0,0.029490428510705158,0.0070796755880619955
2007-09-24,0.016463726030665038,0.025317807984289953,0.0448350952699732
2007-09-25,0.0033389012655147265,-0.014944447385822679,0.004206989797629568
2007-09-26,0.03184060585565862,0.012441317167704025,0.017808575828347717
2007-09-27,0.029014669865616183,0.008319515539558564,0.0407296115001885
2007-09-28,-0.011131840368844292,-0.01923940565358051,-0.019026875054693804
2007-10-01,0.019948943778992367,0.01923940565358051,0.05724808787489177
2007-10-02,0.0363676441708749,0.005947481598802096,-0.009188426054406396
2007-10-03,-0.0363676441708749,-0.033668702308292,-0.07837742835447514
2007-10-04,0.012513965291474527,0.008481815055909392,-0.032124486803769337
2007-10-05,0.04627891455001709,0.04055168772039308,0.03941894885618025
2007-10-08,0.006613320309301951,0.014168464359441746,0.001815331796486408
2007-10-09,0.009495108022324228,0.020804078850679142,0.024752932891186852
2007-10-10,-0.008628181223337972,0.031337820441008635,-0.01246273312814905
2007-10-11,-0.019248188304916702,-0.006313055072756146,0.0032520353863771945
2007-10-15,-0.012444605048083979,0.035804795479537965,0.03195159980660245
2007-10-16,-0.031437130491245746,-0.008831731681306021,-0.025317807984289953
2007-10-17,0.02046481068003403,0.015367702661091887,0.01583906402974611
2007-10-18,0.0034305350967891446,-0.00802739556645582,0.009478743954543845
2007-10-19,-0.03447352736987441,-0.06155789299943337,-0.06414015234764214
2007-10-22,0.016651633592441817,-0.006209716634313578,-0.010113013882416588
2007-10-23,0.04133562405790725,0.029585163265066772,0.030366030180938086
2007-10-24,0.0015832530354504826,0.04116307450681811,-0.03087437552781669
2007-10-25,-0.02293637750601918,0.01330396562636249,0.013468217050866649
2007-10-26,0.04225980928988249,0.04311012365372857,0.051017336582256156
2007-10-29,0.006701631749026937,0.024040621420628572,0.04155269841120113
2007-10-30,-0.019716999861097317,-0.03934704270330425,-0.025630552318347988
2007-10-31,0.03349389945561132,0.028162942694209825,0.016442126263941592
2007-11-01,-0.028093659870793264,-0.007945953844852749,-0.014098924379501554
2007-11-05,-0.01916651396221347,-0.04802069122040997,-0.039464150489656014
2007-11-06,0.016350106538133513,0.02751802889389232,0.04754500254359462
2007-11-07,-0.02462651218383005,0.0035650661644961446,-0.016227536621756578
2007-11-08,-0.03774032798284721,0.13246320665861377,-0.007420891401149987
2007-11-09,-0.0056444176196768225,0.017918304544005448,0.009463793030950018
2007-11-12,-0.018279259907817424,-0.06724477209939028,-0.055018310076803356
2007-11-13,0.03697139291996998,0.01765821005651791,0.01006692221453731
2007-11-14,0.02559554718896373,0.01823681224750029,0.04023068672732899
2007-11-16,0.010772096981911172,-0.004179072757268809,-0.02232947639808902
2007-11-19,-0.051481281980923166,-0.019219041270456927,-0.04115807249350745
2007-11-21,-0.03325994647416741,-0.018936249798835014,-0.03332217738369225
2007-11-22,-0.002919710103334916,0.003947373546629773,0.016372619069918937
2007-11-23,0.014129723125488436,0.004585661491319115,0.0008543358059154293
2007-11-26,-0.015885649827753312,-0.021403908663153892,-0.018096142240421553
2007-11-27,0.02259001360510693,-0.011821738965166695,-0.012248622076199034
2007-11-28,0.0648606342020408,-0.0014875924036132915,0.0604589080038096
2007-11-29,0.0008942144922068351,-0.006653565180086307,0.016599937426005518
2007-11-30,0.01701565335847155,-0.020647670893469083,0.021766276481954616
2007-12-03,0.013961832381768957,0.01791915624026519,-0.008006447893741608
2007-12-04,0.02171166484420084,0.017603704418247546,0.0017669268109972158
2007-12-05,0.013652089168327386,0.05229949940284895,0.015763402593999665
2007-12-06,0.02857098523662316,0.02702017978285509,0.019554788142520874
2007-12-07,0.00476543503096849,-0.007467365128494219,-0.016400211394005382
2007-12-10,-0.0016406894574596542,-0.004381853646554301,0.0
2007-12-11,-0.006589809679055758,0.014944238268276955,-0.026327807060149144
2007-12-12,-0.03447167711871835,0.04931977844608859,-0.013018898281782931
2007-12-13,-0.033931049765682175,-0.03216249482751099,-0.04010562545722962
2007-12-14,0.00035391966393172325,-0.013455860515391382,0.0008521517345663199
2007-12-17,-0.03823040395442989,-0.053759386882743954,-0.03554773936003519
2007-12-18,0.025409715525368082,0.02375713657894485,0.013152315851505225
2007-12-19,0.017762456339840416,0.03160195531485055,0.014356382523507794
2007-12-20,-0.005295687574710328,0.013070484736742216,0.015506828575302833
2007-12-21,-0.0024809511219157088,0.031418698482275076,0.011265356632134349
2007-12-26,0.01828461629504119,0.026346327447855256,0.0178960865640172
2007-12-27,-0.014919100763391313,-0.011057472718225103,-0.021413383549178544
2007-12-28,0.007048487331061892,0.02357897951626642,-0.004877648220669162
2008-01-02,-0.06607036613163153,-0.015963850989014094,-0.024060541271685665
