,ALPA4,BAZA3,BBAS3,BBDC3,BBDC4,BEES3,BOBR4,BRAP3,BRAP4,BRKM3,BRKM5,CCRO3,CGAS5,CMIG3,CMIG4,COCE5,CPFE3,CPLE3,CPLE6,CSNA3,CTNM4,CYRE3,ELET3,ELET6,EMAE4,EMBR3,ETER3,FESA4,GGBR3,GGBR4,GOAU3,GOAU4,GRND3,GUAR3,ITSA3,ITSA4,KEPL3,KLBN4,LREN3,MGEL4,PETR3,PETR4,POMO4,PSSA3,RAPT4,RENT3,ROMI3,SAPR4,SBSP3,SCAR3,SHUL4,TELB3,TELB4,TRPL4,UNIP6,USIM3,USIM5,VALE3
BRKM5,0.008579264623269335,-0.038637169987106736,-0.0854285920426647,-0.09635664227978843,-0.09999865534575626,-0.021499990115093737,0.019919491030859465,-0.003092400379210764,-0.012355266425828099,0.07765054161877386,0.054516619286398595,-0.024146980676205316,0.02102205472680899,0.036921957043279455,0.017651362379063402,0.024129444863588322,0.01896716824798073,0.0338958772513164,0.02641413319895954,0.020131776982786176,0.024084663430575304,-0.02090524720072651,0.014317811295318582,0.014196532898670185,0.041762262987293276,0.0017201058997041562,0.03172007226150643,0.03973322010072478,0.025144021000213478,0.024042126085637876,0.030923385547937717,0.02956817823405883,-0.008878888240542587,0.015931853080825713,-0.06255010988747614,-0.09050035349655602,0.01802792081286073,0.008139540641586193,-0.022272544352146276,-0.0005170871628963417,-0.05793926872427849,-0.056509515750341105,0.006423221096711982,-0.0471449977471163,0.012496228061792868,-0.018808989943662147,0.06551630925549866,0.031470112856980446,0.004972635052331489,-0.017485796438083456,0.07194269684052149,-0.024730489285137505,-0.020732261469331742,0.018046618316965232,0.026834812637082366,0.030685614876880502,0.03264244662852947,-0.015410763120404163
CCRO3,0.05638415685959386,0.0075344001671172785,0.05299948282536818,0.059541387774036475,0.061423774467488916,0.0106689512590714,0.007401284418189781,-0.09221950795751171,-0.10463427716586898,-0.030507352916150587,-0.024146980676205316,0.06124958573186003,0.011081603368799826,0.03804244811242831,0.05007067710301136,0.012432705342535134,0.043911661775725856,0.04473277797523114,0.03766353599178902,-0.09715264789400449,0.016258816492458143,0.052850146911599144,0.0490712410928055,0.046729731214274046,-0.0020835379701716963,0.009101051219062187,0.009140080133115663,-0.06921022541889942,-0.10154817349361137,-0.10620386299901963,-0.0936018920939665,-0.10180079348011814,0.07570106926122572,0.05971345068639507,0.04888357526863732,0.05193314386416076,0.009628059652172862,-0.04843362379916282,0.06327697772504116,0.014006381286954327,0.0034508621728656114,0.005411113814250465,0.032314819478652834,0.046684469369685844,0.029305805035631124,0.04284495379176817,-0.008494054230804939,0.05187984195933744,0.031144710721840503,0.00879781764223949,0.0039992088484649,-0.024162310347984724,-0.026115251690890767,0.02205662153016204,-0.011985160054668488,-0.09317509503608981,-0.09660069891316053,-0.10353144887004616
CGAS5,0.07547388287563439,-0.02019262094630913,-0.040957622393533226,-0.042951390831347636,-0.04283753018177515,-0.0059681563774651464,0.03473297291593824,-0.03883307199952712,-0.05327990233014302,0.0370253949785474,0.02102205472680899,0.011081603368799826,0.03504268013410237,-0.002708910794506433,-0.011761287288492073,0.0043396380491493485,-0.00138033689660263,0.006837413693632884,-0.010542045085917804,-0.030277941214291136,0.04726892357787009,0.024144299038839787,-0.005417130291327877,-0.007646357608272712,0.04456339996409114,0.01798528206948469,0.053900847824603415,0.01198206701094531,-0.030007921308896613,-0.03446974191054409,-0.018960877844059656,-0.03154954659527906,0.053870801075558625,0.0744108813434083,-0.015807016462322635,-0.04383022275376065,0.023844953330728464,-0.009901817185569678,0.03811854193951875,0.018822844406519296,-0.03455903472867217,-0.03387579563751029,0.03912470466064817,0.006253357204526223,0.044429367016162666,0.03471720062903078,0.06792990906938037,0.03431218950956948,-0.005681036389491718,-0.003913728209744935,0.0718484578956,0.023583659064612076,0.030161028910416554,-0.006630779814157337,0.029156066042947862,-0.024573296134106967,-0.025917043458182635,-0.05499432960979437
CMIG3,-0.04549234050856342,-0.026908962267760083,-0.008093673119104715,-0.02557003282169166,-0.03025256936697073,-0.017739712465051717,-0.019628704935466347,-0.1362823867916178,-0.14076701957346524,0.04098990559396738,0.036921957043279455,0.03804244811242831,-0.002708910794506433,0.20871215772394147,0.2051214579874543,0.09377436473415764,0.16213494608133372,0.17875550968705023,0.18041244270209175,-0.09407034627034075,-0.038620302714751926,-0.0004570048694744616,0.16957632953793678,0.1731531084913859,-0.016426993301927005,-0.019907902073007813,-0.032258037723962726,-0.07111968107273467,-0.09602327255859575,-0.09441309907828256,-0.08638434473623312,-0.07856923179236089,-0.017309253307001587,-0.015228081060319608,-0.04067711903143728,-0.021396694605079994,0.012561106275624703,-0.05316553279653083,-0.012130911549704089,-0.040880923411452295,-0.06649691967557504,-0.059523592058718114,-0.011611669276257348,-0.04177185518640612,-0.01948909837716895,-0.04939017671791147,-0.021219782014688375,0.12663508002857954,0.1142973779561674,-0.012309478282465206,0.018162704572886164,0.01679432783426428,0.0035694569789241626,0.12675617216417542,-0.030981242842354435,-0.06704971577874463,-0.06762828534432966,-0.14176791550861878
CMIG4,-0.05190088558592463,-0.013770365499395854,0.025385074897928135,0.01175794563042358,0.008147374153673184,-0.010354640973589723,-0.028763474659628606,-0.14122622753715433,-0.14304091007418182,0.012975236353266154,0.017651362379063402,0.05007067710301136,-0.011761287288492073,0.2051214579874543,0.2090826944995945,0.08884983393141074,0.16345283832791213,0.17543203892034964,0.18073288323790188,-0.10664613795500492,-0.04929563110930057,0.007613829181046167,0.17331799223683425,0.17691928444334215,-0.033363808911717446,-0.02194254443386112,-0.046947204941485236,-0.09147862366626226,-0.11033154623879887,-0.10842074877668809,-0.10280452054858587,-0.09374560632791314,-0.013405006677819041,-0.022780449232043372,-0.01677616339288253,0.013651057528084716,0.005796617716992985,-0.05995709737239703,-0.004613247717194721,-0.041559050369810224,-0.046887378318760504,-0.040109846234728935,-0.014996040429827686,-0.02548207582552399,-0.025472727086575997,-0.04469145159597704,-0.048312074548714765,0.12042497133857408,0.11783215792427126,-0.006490923889186841,-0.009488905978085977,0.013170619872694581,-0.0022387907852448354,0.12623078219362965,-0.043393721860276166,-0.08254804527993434,-0.08380406083985907,-0.1429144087972219
COCE5,-0.013771810709888935,-0.016992166514436954,-0.01798204296450614,-0.027704564184598546,-0.03005150011617192,-0.01069380709789461,-0.0035252656705501767,-0.0613911282821482,-0.06425912421823708,0.02970828525767816,0.024129444863588322,0.012432705342535134,0.0043396380491493485,0.09377436473415764,0.08884983393141074,0.04394431059439443,0.07108827525814138,0.08016334684171528,0.0781590119312199,-0.038771749999662715,-0.011929359255524193,-0.0019340915425214225,0.07311285016666078,0.07480353198923922,0.0005599833809196951,-0.006955979106645199,-0.005977348717647523,-0.02254531666698306,-0.039338748433282895,-0.03871542070746979,-0.03344401164398278,-0.03130565290874803,-0.008012711540549201,-0.0001418724008411948,-0.028943906976586695,-0.024861194726015008,0.009456932964283103,-0.02073105177984693,-0.00579348700757271,-0.01831543412462397,-0.03853301608995799,-0.03533861651261286,-0.001895238571652278,-0.02413581511501616,-0.004405082499867392,-0.02194658921460298,0.0037699112012111718,0.060464540807476166,0.04965652091745687,-0.007343670864797406,0.021716834782780865,0.02427446641521584,0.01942134996470416,0.05618872903416676,-0.007652056869756141,-0.025270402194301222,-0.025464336045234744,-0.0651702828140585
CPFE3,-0.022578610961480734,-0.01645815480067822,0.01132844961209558,0.0007365450482189478,-0.002199597266736922,-0.009638767388577048,-0.014511028391784232,-0.12139673391856218,-0.1274323340727738,0.019228922629296052,0.01896716824798073,0.043911661775725856,-0.00138033689660263,0.16213494608133372,0.16345283832791213,0.07108827525814138,0.12995044413910778,0.1418668448922453,0.14246266054061213,-0.09290935379194169,-0.02623873839567373,0.012578804607084118,0.1370997772779421,0.13911395994960704,-0.015160820010773412,-0.013213499866331534,-0.024505676571135518,-0.07173851822521536,-0.09541616959974436,-0.09532617270114155,-0.0870674737987662,-0.08273160610701491,0.005295044997975236,0.0004378660812604171,-0.01460019283626849,0.0016623657883811302,0.010132247851820982,-0.05155965239545712,0.005895392433859677,-0.02654109569715284,-0.04505052352172442,-0.03949268699379398,-0.0021331011457554443,-0.01796115157132145,-0.008931905573403745,-0.026349687802021897,-0.022081157408601077,0.10382501211798058,0.09168618290464636,-0.006442734491526162,0.009653677242609134,-0.0014139764492527643,-0.011933118867544154,0.0984691046553859,-0.02769970496725528,-0.0726307928487268,-0.07385738116616006,-0.12775787477787118
CPLE3,-0.011784430019799876,-0.0287933409689164,-0.009669652875317014,-0.022535693903855944,-0.02649499029347993,-0.015379157354801958,-0.006792530991976749,-0.13405427688610838,-0.14556911351811122,0.041159330737436606,0.0338958772513164,0.04473277797523114,0.006837413693632884,0.17875550968705023,0.17543203892034964,0.08016334684171528,0.1418668448922453,0.15913283286479152,0.15665627019433248,-0.09925149680459651,-0.014845258559064621,0.013008871873978388,0.1482997806333088,0.14974561911757517,-0.0009407214631863932,-0.01144336042267383,-0.012660674495968577,-0.06858689798310685,-0.10041054309167197,-0.10154630511924043,-0.0892975272586472,-0.08641127825151762,0.014341766349662027,0.014133412652674399,-0.02734011604273166,-0.020904585671946703,0.017275122135893436,-0.0560693907818975,0.007057659158806559,-0.023435566577126817,-0.06349398901438152,-0.05721422566329658,0.004567625503614767,-0.026983223236914183,-0.00039710907194095285,-0.026320826140004597,-0.0011580265440916627,0.12075331331318137,0.09671715310828985,-0.01134486360001415,0.03421983906330236,-0.024673397020200476,-0.03397049535572574,0.10687829019894682,-0.020327270040655238,-0.07515148834220026,-0.07610756940433597,-0.14678118206986887
CPLE6,-0.050387254280468155,-0.021260026744632936,0.006400216696698817,-0.005467454555825729,-0.009792417570810875,-0.01364517338261709,-0.023522245914498002,-0.11182654829538426,-0.11721658510281499,0.027009983400743905,0.02641413319895954,0.03766353599178902,-0.010542045085917804,0.18041244270209175,0.18073288323790188,0.0781590119312199,0.14246266054061213,0.15665627019433248,0.16329600527226712,-0.08112475656277933,-0.03643048855828068,-0.0009055690301105063,0.15082252655496464,0.15315215712602714,-0.020722586376274513,-0.020740956854602977,-0.038660349339175296,-0.07257798185171946,-0.08172365358961799,-0.08087410367241077,-0.07639783411298222,-0.06686687926569887,-0.012439431533200186,-0.023584073533559888,-0.02126345289077767,-0.003257577613161769,0.00565318178657426,-0.05075999532962292,-0.014538816621072141,-0.03143552505277888,-0.04838146712777323,-0.042431433394773566,-0.015345007359046783,-0.032865495301487836,-0.022365561015442667,-0.045046180023447874,-0.03201802969255918,0.10330537587345333,0.09829324447244338,-0.010755729949872382,0.001254164378901492,-0.053594338251313024,-0.0658101643756952,0.11010636779008454,-0.03358708175028382,-0.05976142042785734,-0.05976465270196669,-0.11775264757442527
CSNA3,-0.10148827437874647,-1.606551992766863e-05,-0.057801129292810845,-0.06149767735660462,-0.06366772709763568,-0.009963446598847665,-0.020443091763925392,0.1755770965169703,0.1971865224159588,0.02290843567292953,0.020131776982786176,-0.09715264789400449,-0.030277941214291136,-0.09407034627034075,-0.10664613795500492,-0.038771749999662715,-0.09290935379194169,-0.09925149680459651,-0.08112475656277933,0.1689441956458999,-0.03056628908616655,-0.08458287222274266,-0.09957648757164377,-0.09677431482333095,-0.009248005013790984,-0.016734445468000302,-0.028348927082712364,0.10494764040337518,0.17656211987011422,0.18385469077993857,0.1581737010706348,0.17394435584761,-0.12033172070384365,-0.11125166609408686,-0.05134497060069631,-0.05176034633738705,-0.026067072295473684,0.08057265682713122,-0.10384634495727821,-0.01498179175964534,0.021875195559089247,0.017467152803497425,-0.05907561189047956,-0.06087540388476379,-0.054578705713097225,-0.06461858474783408,-0.009606076623320674,-0.11291372780621407,-0.06621063255805427,-0.009976837948607178,-0.03687026474110777,-0.02230415838952492,-0.019118300291888053,-0.053997140124369,0.011590902041404592,0.1552830146948218,0.16116131620671809,0.1963778557618407
CTNM4,0.11552000910957154,-0.028338309746210627,-0.052681874800347056,-0.04896670977817556,-0.04865252947658421,-0.0058531156907848,0.052104316828418665,-0.030403367510207308,-0.056109097996101726,0.04705027810798939,0.024084663430575304,0.016258816492458143,0.04726892357787009,-0.038620302714751926,-0.04929563110930057,-0.011929359255524193,-0.02623873839567373,-0.014845258559064621,-0.03643048855828068,-0.03056628908616655,0.08139036031020958,0.03692118166487404,-0.03170110229027372,-0.037095989359642076,0.06939144948334089,0.027807553094067176,0.08036200079408122,0.019228033615056768,-0.02776833065960224,-0.0362064589025174,-0.01542696292946259,-0.033366846398354244,0.09377087103015519,0.10993489299420284,-0.0032866251572363295,-0.0527061377547874,0.030450205741675177,-0.012995548542666059,0.05645805990062619,0.043621178671780586,-0.035860472716576886,-0.03598862452243935,0.058536172283082756,0.018494135784498718,0.06877247626708585,0.0603473346205394,0.09978059633569225,0.02684221504232868,-0.029986022820874852,-0.005788881031643079,0.09853312088642918,-0.06641094853690187,-0.05415824919506429,-0.031147757674893823,0.045252793725531315,-0.028149278685471978,-0.029344514173030592,-0.058492393648793925
CYRE3,0.08707553515767023,0.005021087059119174,0.03452940647239593,0.04193839100208771,0.04464184144934455,0.010720877991850527,0.02288109469845672,-0.07731647294528508,-0.09198351710607902,-0.021841679949313037,-0.02090524720072651,0.052850146911599144,0.024144299038839787,-0.0004570048694744616,0.007613829181046167,-0.0019340915425214225,0.012578804607084118,0.013008871873978388,-0.0009055690301105063,-0.08458287222274266,0.03692118166487404,0.057207433017708045,0.014304516024178447,0.011100176345979242,0.01628151058464058,0.018522868072941664,0.033816142417516556,-0.04568742974109807,-0.08870025525275656,-0.09448792476934731,-0.0785277472264859,-0.09228241732611442,0.08931454286183514,0.08452237651984096,0.043435034565540834,0.03428990858338946,0.01581273777104909,-0.03783641270634321,0.074399267470204,0.02433517873355103,0.0011617699999833114,0.0020520020068334893,0.04585966357835525,0.051822787858720715,0.04600271825427359,0.05987314661821911,0.02047432614347833,0.039656436166990806,0.008412719536682114,0.009276537346231285,0.02697800273221342,0.005405093791844772,0.00803201047648906,-0.0029255881932370546,0.004979671012764572,-0.08304449787986254,-0.08674779552460798,-0.09139540812827385
